instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[12 34 41 14 21 23 43 32],[4 3 3 2 2 4 1 1],[11 44 42 31 13 22 33 24],[2 3 1 3 4 4 1 2],space,3.317799806000039,6.502936761000456,None,6.502936761000456,None,6.502936761000456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,6.775092735000726,9.871066289000737,None,9.871066289000737,None,9.871066289000737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,8.017779210000299,16.687120331000187,None,16.687120331000187,None,16.687120331000187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,6.023037253999064,24.753128520000246,None,24.753128520000246,None,24.753128520000246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,30.820513745000426,None,space,31.947164197001257,30.820513745000426,None,30.820513745000426,None,30.820513745000426,None,62.84209694200035,None,62.84209694200035,None,"33, 36",,"[1, 2]",64.22113145500043,None,64.22113145500043,None,64.22113145500043,None,64.22113145500043,None,64.22113145500043,None,64.22113145500043,None,64.22113145500043,None,They have different personalities,79.88762604600015,None,79.88762604600015,None,79.88762604600015,None,79.88762604600015,None,79.88762604600015,None,79.88762604600015,None,79.88762604600015,None,"Yes, i think so, not sure why",103.78652247100035,None,103.78652247100035,None,103.78652247100035,None,103.78652247100035,None,103.78652247100035,None,103.78652247100035,None,103.78652247100035,None,Philosophy books,122.25191677200019,None,122.25191677200019,None,122.25191677200019,None,122.25191677200019,None,122.25191677200019,None,122.25191677200019,None,122.25191677200019,None,,133.00336773800154,None,133.00336773800154,None,133.00336773800154,None,133.00336773800154,None,133.00336773800154,None,133.00336773800154,None,133.00336773800154,None,Someone had too many metal objects on their person,139.2185719600002,None,139.2185719600002,None,139.2185719600002,None,139.2185719600002,None,139.2185719600002,None,139.2185719600002,None,139.2185719600002,None,,155.75260669599993,None,155.75260669599993,None,155.75260669599993,None,155.75260669599993,None,155.75260669599993,None,155.75260669599993,None,155.75260669599993,None,"33, 36",161.06928970400077,None,161.06928970400077,None,161.06928970400077,None,161.06928970400077,None,161.06928970400077,None,161.06928970400077,None,161.06928970400077,None,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,167.90177045000019,None,space,1.5418771929998911,167.90177045000019,None,167.90177045000019,None,167.90177045000019,None,169.48593546100165,None,169.48593546100165,None,Test on aristotelean philosophy,,"[1, 2]",170.2525454200004,None,170.2525454200004,None,170.2525454200004,None,170.2525454200004,None,170.2525454200004,None,170.2525454200004,None,170.2525454200004,None,,178.6856282940007,None,178.6856282940007,None,178.6856282940007,None,178.6856282940007,None,178.6856282940007,None,178.6856282940007,None,178.6856282940007,None,,181.785760752,None,181.785760752,None,181.785760752,None,181.785760752,None,181.785760752,None,181.785760752,None,181.785760752,None,,187.53504731200155,None,187.53504731200155,None,187.53504731200155,None,187.53504731200155,None,187.53504731200155,None,187.53504731200155,None,187.53504731200155,None,Regular classroom,199.6849235310001,None,199.6849235310001,None,199.6849235310001,None,199.6849235310001,None,199.6849235310001,None,199.6849235310001,None,199.6849235310001,None,Philosophy,211.03467351700056,None,211.03467351700056,None,211.03467351700056,None,211.03467351700056,None,211.03467351700056,None,211.03467351700056,None,211.03467351700056,None,Aristotelean philosophy,222.36839544400027,None,222.36839544400027,None,222.36839544400027,None,222.36839544400027,None,222.36839544400027,None,222.36839544400027,None,222.36839544400027,None,Test on aristotelean philosophy,235.90223575900018,None,235.90223575900018,None,235.90223575900018,None,235.90223575900018,None,235.90223575900018,None,235.90223575900018,None,235.90223575900018,None,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102121,2,3,0,3,0,66,2021_Oct_21_1526,short_answer,3.2.4,59.827883674362226,
