instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,425.9565082880001,None,space,1.074308197999926,425.9565082880001,None,425.9565082880001,None,425.9565082880001,None,427.07364027100016,None,427.07364027100016,None,Jessie wants her philosophy books back, ,"[2, 1]",429.0738120890003,None,429.0738120890003,None,429.0738120890003,None,429.0738120890003,None,429.0738120890003,None,429.0738120890003,None,429.0738120890003,None,,435.957064811,None,435.957064811,None,435.957064811,None,435.957064811,None,435.957064811,None,435.957064811,None,435.957064811,None,,438.439378584,None,438.439378584,None,438.439378584,None,438.439378584,None,438.439378584,None,438.439378584,None,438.439378584,None,Calvin is in row 36 and jessie is in row 33,440.3239422449999,None,440.3239422449999,None,440.3239422449999,None,440.3239422449999,None,440.3239422449999,None,440.3239422449999,None,440.3239422449999,None,6 weeks,455.07359214400026,None,455.07359214400026,None,455.07359214400026,None,455.07359214400026,None,455.07359214400026,None,455.07359214400026,None,455.07359214400026,None,,459.15660383299996,None,459.15660383299996,None,459.15660383299996,None,459.15660383299996,None,459.15660383299996,None,459.15660383299996,None,459.15660383299996,None,Yes,465.4739882020001,None,465.4739882020001,None,465.4739882020001,None,465.4739882020001,None,465.4739882020001,None,465.4739882020001,None,465.4739882020001,None,Jessie wants her philosophy books back,477.6900901050001,None,477.6900901050001,None,477.6900901050001,None,477.6900901050001,None,477.6900901050001,None,477.6900901050001,None,477.6900901050001,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,485.77300739999987,None,space,1.2207635149998168,485.77300739999987,None,485.77300739999987,None,485.77300739999987,None,487.03940684500026,None,487.03940684500026,None,,,"[2, 1]",489.073754279,None,489.073754279,None,489.073754279,None,489.073754279,None,489.073754279,None,489.073754279,None,489.073754279,None,,492.5225769240003,None,492.5225769240003,None,492.5225769240003,None,492.5225769240003,None,492.5225769240003,None,492.5225769240003,None,492.5225769240003,None,1 lane open,494.2400245649999,None,494.2400245649999,None,494.2400245649999,None,494.2400245649999,None,494.2400245649999,None,494.2400245649999,None,494.2400245649999,None,$14,498.7900983669999,None,498.7900983669999,None,498.7900983669999,None,498.7900983669999,None,498.7900983669999,None,498.7900983669999,None,498.7900983669999,None,,507.12293028,None,507.12293028,None,507.12293028,None,507.12293028,None,507.12293028,None,507.12293028,None,507.12293028,None,Pink,510.13999281600013,None,510.13999281600013,None,510.13999281600013,None,510.13999281600013,None,510.13999281600013,None,510.13999281600013,None,510.13999281600013,None,,521.389752066,None,521.389752066,None,521.389752066,None,521.389752066,None,521.389752066,None,521.389752066,None,521.389752066,None,,528.206050513,None,528.206050513,None,528.206050513,None,528.206050513,None,528.206050513,None,528.206050513,None,528.206050513,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,7,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,536.1708872249999,None,space,1.0063102350000008,536.1708872249999,None,536.1708872249999,None,536.1708872249999,None,537.2220877510001,None,537.2220877510001,None,They like it a lot,,"[1, 2]",538.8900275839999,None,538.8900275839999,None,538.8900275839999,None,538.8900275839999,None,538.8900275839999,None,538.8900275839999,None,538.8900275839999,None,1 diamond,544.7392553500001,None,544.7392553500001,None,544.7392553500001,None,544.7392553500001,None,544.7392553500001,None,544.7392553500001,None,544.7392553500001,None,,558.9389250050001,None,558.9389250050001,None,558.9389250050001,None,558.9389250050001,None,558.9389250050001,None,558.9389250050001,None,558.9389250050001,None,,563.0221643380003,None,563.0221643380003,None,563.0221643380003,None,563.0221643380003,None,563.0221643380003,None,563.0221643380003,None,563.0221643380003,None,,564.7224697490003,None,564.7224697490003,None,564.7224697490003,None,564.7224697490003,None,564.7224697490003,None,564.7224697490003,None,564.7224697490003,None,,567.305493865,None,567.305493865,None,567.305493865,None,567.305493865,None,567.305493865,None,567.305493865,None,567.305493865,None,Seafood,569.0049657870002,None,569.0049657870002,None,569.0049657870002,None,569.0049657870002,None,569.0049657870002,None,569.0049657870002,None,569.0049657870002,None,They like it a lot,573.6057610770001,None,573.6057610770001,None,573.6057610770001,None,573.6057610770001,None,573.6057610770001,None,573.6057610770001,None,573.6057610770001,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,8,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,578.3046338689999,None,space,0.9010023249998085,578.3046338689999,None,578.3046338689999,None,578.3046338689999,None,579.2543700680001,None,579.2543700680001,None,"They both want to keep the cat, although it is originally liam's cat.",,"[2, 1]",581.1390150560003,None,581.1390150560003,None,581.1390150560003,None,581.1390150560003,None,581.1390150560003,None,581.1390150560003,None,581.1390150560003,None,"Bowtie pasta, olives, vodka sauce",583.705282828,None,583.705282828,None,583.705282828,None,583.705282828,None,583.705282828,None,583.705282828,None,583.705282828,None,,592.5212487730003,None,592.5212487730003,None,592.5212487730003,None,592.5212487730003,None,592.5212487730003,None,592.5212487730003,None,592.5212487730003,None,$14 cash,595.7227908749999,None,595.7227908749999,None,595.7227908749999,None,595.7227908749999,None,595.7227908749999,None,595.7227908749999,None,595.7227908749999,None,5 months,606.6712778120002,None,606.6712778120002,None,606.6712778120002,None,606.6712778120002,None,606.6712778120002,None,606.6712778120002,None,606.6712778120002,None,"Too many little arguments, they can't do anything together",614.3385714630001,None,614.3385714630001,None,614.3385714630001,None,614.3385714630001,None,614.3385714630001,None,614.3385714630001,None,614.3385714630001,None,"Yes, liam thinks they'd be happier with other people",627.8881286399999,None,627.8881286399999,None,627.8881286399999,None,627.8881286399999,None,627.8881286399999,None,627.8881286399999,None,627.8881286399999,None,"They both want to keep the cat, although it is originally liam's cat.",640.5884807720001,None,640.5884807720001,None,640.5884807720001,None,640.5884807720001,None,640.5884807720001,None,640.5884807720001,None,640.5884807720001,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,10,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,659.32089213,None,space,0.7487898870003846,659.32089213,None,659.32089213,None,659.32089213,None,660.1043759740003,None,660.1043759740003,None,,,"[2, 1]",661.7374020509999,None,661.7374020509999,None,661.7374020509999,None,661.7374020509999,None,661.7374020509999,None,661.7374020509999,None,661.7374020509999,None,They are in chemistry lecture; they are learning about the elements,665.3707574060002,None,665.3707574060002,None,665.3707574060002,None,665.3707574060002,None,665.3707574060002,None,665.3707574060002,None,665.3707574060002,None,The number of protons in an element is what makes it unique,685.537179189,None,685.537179189,None,685.537179189,None,685.537179189,None,685.537179189,None,685.537179189,None,685.537179189,None,"They have a midterm on monday, which covers the first 4 weeks of material",703.937178124,None,703.937178124,None,703.937178124,None,703.937178124,None,703.937178124,None,703.937178124,None,703.937178124,None,3 years,720.5367609880002,None,720.5367609880002,None,720.5367609880002,None,720.5367609880002,None,720.5367609880002,None,720.5367609880002,None,720.5367609880002,None,5 red diamonds,723.8373297300002,None,723.8373297300002,None,723.8373297300002,None,723.8373297300002,None,723.8373297300002,None,723.8373297300002,None,723.8373297300002,None,,733.4861285310001,None,733.4861285310001,None,733.4861285310001,None,733.4861285310001,None,733.4861285310001,None,733.4861285310001,None,733.4861285310001,None,,735.0700296299999,None,735.0700296299999,None,735.0700296299999,None,735.0700296299999,None,735.0700296299999,None,735.0700296299999,None,735.0700296299999,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,12,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,737.2203273990001,None,space,0.8449162000001706,737.2203273990001,None,737.2203273990001,None,737.2203273990001,None,738.102023963,None,738.102023963,None,,,"[1, 2]",740.0042948299999,None,740.0042948299999,None,740.0042948299999,None,740.0042948299999,None,740.0042948299999,None,740.0042948299999,None,740.0042948299999,None,,743.119394905,None,743.119394905,None,743.119394905,None,743.119394905,None,743.119394905,None,743.119394905,None,743.119394905,None,,746.6026994910001,None,746.6026994910001,None,746.6026994910001,None,746.6026994910001,None,746.6026994910001,None,746.6026994910001,None,746.6026994910001,None,,748.3375583630002,None,748.3375583630002,None,748.3375583630002,None,748.3375583630002,None,748.3375583630002,None,748.3375583630002,None,748.3375583630002,None,,750.252803782,None,750.252803782,None,750.252803782,None,750.252803782,None,750.252803782,None,750.252803782,None,750.252803782,None,The detector catches the ring in sven's pocket,753.4693622140001,None,753.4693622140001,None,753.4693622140001,None,753.4693622140001,None,753.4693622140001,None,753.4693622140001,None,753.4693622140001,None,,774.0527082810002,None,774.0527082810002,None,774.0527082810002,None,774.0527082810002,None,774.0527082810002,None,774.0527082810002,None,774.0527082810002,None,,776.386628512,None,776.386628512,None,776.386628512,None,776.386628512,None,776.386628512,None,776.386628512,None,776.386628512,None,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,18,2021_Oct_12_1131,short_answer,3.2.4,60.03214168893899,
