count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_57.started,text_57.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.started,key_resp_17.stopped,text_83.started,text_83.stopped,text_60.started,text_60.stopped,image_2.started,image_2.stopped,text_58.started,text_58.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.started,key_resp_23.stopped,text_62.started,text_62.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,text_84.started,text_84.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_59.started,text_59.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,text_85.started,text_85.stopped,text_61.started,text_61.stopped,image_17.started,image_17.stopped,text_63.started,text_63.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.started,key_resp_24.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,[41 43 23 14 34 21 12 32],[1 3 2 1 4 4 3 2],13.253152611000587,None,equal,26.014571138000065,13.253152611000587,None,26.04074764500001,13.253152611000587,None,13.253152611000587,None,0.000310223000269616,5.998569262000274,39.28615104400069,None,45.290264365999974,None,45.290264365999974,None,1,1.0545403839996652,45.290264365999974,None,45.290264365999974,None,46.37010725500022,None,2,1.1146568980002485,46.37010725500022,None,46.37010725500022,None,47.519449086999884,None,47.519449086999884,None,47.519449086999884,None,2,0.6443642479998744,47.519449086999884,None,48.18639318800069,None,2,0.9553031799996461,48.18639318800069,None,48.18639318800069,None,49.253232269000364,None,49.253232269000364,None,49.253232269000364,None,49.253232269000364,None,49.253232269000364,None,49.253232269000364,None,49.253232269000364,None,None,49.253232269000364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.35244223800055,None,1,1.1011809740002718,80.35244223800055,None,80.35244223800055,None,81.48883990500053,None,81.48883990500053,None,81.48883990500053,None,1,0.7029771779998555,81.48883990500053,None,,,,,,,,,,,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_1.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.21938750500067,None,1,1.1012692180001977,82.21938750500067,None,44.10337118700045,47.115552608000144,47.124175767999986,56.24493124000037,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_2.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2452140080004,63.48762292799984,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_3.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.488371791000645,67.77813538700048,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_4.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.77841357299985,71.73838997300027,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_5.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73866725700009,77.86390553300043,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_6.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.86431475000063,87.7860986149999,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
0,parcelated_audio/41/41_7.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.78640662199996,95.50399607100007,,,,,073021,0,3,1,2,1,1,2,0,32,2021_Jul_30_1237,listening_fmri,3.2.4,60.2070872135788,
