instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[14 34 23 12 41 32 21 43],[4 1 2 2 1 3 4 3],[31 33 11 22 44 13 24 42],[1 3 4 2 1 2 4 3],space,4.664486229999966,7.109758201999284,None,7.109758201999284,None,7.109758201999284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,5.3591480890008825,11.808926680998411,None,11.808926680998411,None,11.808926680998411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,7.680974924000111,17.20887315299842,None,17.20887315299842,None,17.20887315299842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,5.138903434000895,24.925933946999066,None,24.925933946999066,None,24.925933946999066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,30.10980797999946,None,space,11.576856818999659,30.10980797999946,None,30.10980797999946,None,30.10980797999946,None,41.75942808799846,None,41.75942808799846,None,"Maria wants her alpaca sweater back, which she left in henry's room","Very full, maria and tom are confined to the back","[2, 1]",44.77621872099917,None,44.77621872099917,None,44.77621872099917,None,44.77621872099917,None,44.77621872099917,None,44.77621872099917,None,44.77621872099917,None,,66.70977786099866,None,66.70977786099866,None,66.70977786099866,None,66.70977786099866,None,66.70977786099866,None,66.70977786099866,None,66.70977786099866,None,,71.95877023399953,None,71.95877023399953,None,71.95877023399953,None,71.95877023399953,None,71.95877023399953,None,71.95877023399953,None,71.95877023399953,None,"Midterm, tuesday",75.89316856299956,None,75.89316856299956,None,75.89316856299956,None,75.89316856299956,None,75.89316856299956,None,75.89316856299956,None,75.89316856299956,None,A couple weeks,83.47642847699899,None,83.47642847699899,None,83.47642847699899,None,83.47642847699899,None,83.47642847699899,None,83.47642847699899,None,83.47642847699899,None,"Travelling abroad, wants to get the most out of the experience",105.37607561799996,None,105.37607561799996,None,105.37607561799996,None,105.37607561799996,None,105.37607561799996,None,105.37607561799996,None,105.37607561799996,None,Henry does not want to break up because he is willing to do long distance and will visit maria,122.12634183099908,None,122.12634183099908,None,122.12634183099908,None,122.12634183099908,None,122.12634183099908,None,122.12634183099908,None,122.12634183099908,None,"Maria wants her alpaca sweater back, which she left in henry's room",146.9091742749988,None,146.9091742749988,None,146.9091742749988,None,146.9091742749988,None,146.9091742749988,None,146.9091742749988,None,146.9091742749988,None,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,165.257460978999,None,space,1.926831709999533,165.257460978999,None,165.257460978999,None,165.257460978999,None,167.2244065750001,None,167.2244065750001,None,Midterm,"Charlie is fund manager, alma is founder and ceo","[1, 2]",168.39152444499996,None,168.39152444499996,None,168.39152444499996,None,168.39152444499996,None,168.39152444499996,None,168.39152444499996,None,168.39152444499996,None,"$26,000",187.42418693699983,None,187.42418693699983,None,187.42418693699983,None,187.42418693699983,None,187.42418693699983,None,187.42418693699983,None,187.42418693699983,None,Churchill partners,197.39151731699894,None,197.39151731699894,None,197.39151731699894,None,197.39151731699894,None,197.39151731699894,None,197.39151731699894,None,197.39151731699894,None,A hug,225.95782610199967,None,225.95782610199967,None,225.95782610199967,None,225.95782610199967,None,225.95782610199967,None,225.95782610199967,None,225.95782610199967,None,"Large, filled",229.4406750299986,None,229.4406750299986,None,229.4406750299986,None,229.4406750299986,None,229.4406750299986,None,229.4406750299986,None,229.4406750299986,None,"Roman art/architecture, and today's class is about augustus's influence in rome in shaping architecture, especially as defining a roman identity",239.3738857979988,None,239.3738857979988,None,239.3738857979988,None,239.3738857979988,None,239.3738857979988,None,239.3738857979988,None,239.3738857979988,None,Augustus wants to differentiate from the greeks,282.3901180819994,None,282.3901180819994,None,282.3901180819994,None,282.3901180819994,None,282.3901180819994,None,282.3901180819994,None,282.3901180819994,None,Midterm,294.1405533699999,None,294.1405533699999,None,294.1405533699999,None,294.1405533699999,None,294.1405533699999,None,294.1405533699999,None,294.1405533699999,None,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,302.22220444899904,None,space,1.2453321769989998,302.22220444899904,None,302.22220444899904,None,302.22220444899904,None,303.5061764359998,None,303.5061764359998,None,Mom,,"[2, 1]",304.4070966349991,None,304.4070966349991,None,304.4070966349991,None,304.4070966349991,None,304.4070966349991,None,304.4070966349991,None,304.4070966349991,None,"Sweet potatoe puree, vinegar",309.6072063749998,None,309.6072063749998,None,309.6072063749998,None,309.6072063749998,None,309.6072063749998,None,309.6072063749998,None,309.6072063749998,None,"5 are open, they go to lane 3",322.47236335899834,None,322.47236335899834,None,322.47236335899834,None,322.47236335899834,None,322.47236335899834,None,322.47236335899834,None,322.47236335899834,None,Alex pays $14 in cash,333.55613702999835,None,333.55613702999835,None,333.55613702999835,None,333.55613702999835,None,333.55613702999835,None,333.55613702999835,None,333.55613702999835,None,5 years,342.2227066139985,None,342.2227066139985,None,342.2227066139985,None,342.2227066139985,None,342.2227066139985,None,342.2227066139985,None,342.2227066139985,None,1 white diamond,353.6558820759983,None,353.6558820759983,None,353.6558820759983,None,353.6558820759983,None,353.6558820759983,None,353.6558820759983,None,353.6558820759983,None,,359.9727787949996,None,359.9727787949996,None,359.9727787949996,None,359.9727787949996,None,359.9727787949996,None,359.9727787949996,None,359.9727787949996,None,Mom,367.5394737009992,None,367.5394737009992,None,367.5394737009992,None,367.5394737009992,None,367.5394737009992,None,367.5394737009992,None,367.5394737009992,None,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,68,2021_Oct_18_1050,short_answer,3.2.4,59.90690383267799,
