count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_57.started,text_57.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.started,key_resp_17.stopped,text_83.started,text_83.stopped,text_60.started,text_60.stopped,image_2.started,image_2.stopped,text_58.started,text_58.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.started,key_resp_23.stopped,text_62.started,text_62.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,text_84.started,text_84.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_59.started,text_59.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,text_85.started,text_85.stopped,text_61.started,text_61.stopped,image_17.started,image_17.stopped,text_63.started,text_63.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.started,key_resp_24.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,[31 33 11 22 44 13 24 42],[1 3 4 2 1 2 4 3],16.563117169999714,None,equal,43.65802398699998,16.563117169999714,None,43.68999070599966,16.563117169999714,None,16.563117169999714,None,0.0003542080003171577,5.999060355000438,60.24598723700001,None,66.26358101799997,None,66.26358101799997,None,6,2.1304895270004636,66.26358101799997,None,66.26358101799997,None,68.41346262000025,None,6,0.9645267099995181,68.41346262000025,None,68.41346262000025,None,69.41316451900002,None,69.41316451900002,None,69.41316451900002,None,6,0.8809887580000577,69.41316451900002,None,70.31365354099944,None,6,1.1094643819997145,70.31365354099944,None,70.31365354099944,None,71.5299917960001,None,71.5299917960001,None,71.5299917960001,None,71.5299917960001,None,71.5299917960001,None,71.5299917960001,None,71.5299917960001,None,None,71.5299917960001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.16357119199984,None,6,1.221437498999876,83.16357119199984,None,83.16357119199984,None,84.42929354099942,None,84.42929354099942,None,84.42929354099942,None,6,0.7337978499999736,84.42929354099942,None,,,,,,,,,,,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_1.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17938695599969,None,6,1.3557314640002005,85.17938695599969,None,26.329316672999994,29.331479178000336,29.33688035399973,38.02801330700004,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_2.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0283207399998,42.486573565999606,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_3.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.487431180000385,50.77552402800029,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_4.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.775798917999964,60.83552082500046,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_5.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.83585299999959,71.95048541600045,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_6.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.95077008899989,77.26450604100046,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_7.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.26478411300013,82.1164338360004,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_8.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.11675183300031,90.5516468679998,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_9.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55193978999978,95.6166692630004,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
0,parcelated_audio/31/31_10.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.61703243800002,101.12870194100014,,,,,101821,2,3,1,2,0,1,2,0,68,2021_Oct_18_0944,listening_fmri,3.2.4,59.98920218339756,
