instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[13 24 22 44 11 42 31 33],[1 2 2 2 1 2 1 1],[43 32 34 21 14 12 41 23],[4 3 3 4 3 3 4 4],space,19.055399884999133,6.664377888000672,None,6.664377888000672,None,6.664377888000672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,4.931407889000184,25.781230889000653,None,25.781230889000653,None,25.781230889000653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,7.719928051001261,30.74726617899978,None,30.74726617899978,None,30.74726617899978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,4.53761890199894,38.514541394000844,None,38.514541394000844,None,38.514541394000844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,43.09661647100074,None,space,23.016748395999457,43.09661647100074,None,43.09661647100074,None,43.09661647100074,None,66.18134478399952,None,66.18134478399952,None,Emmanuella wants the cat,,"[2, 1]",68.11435029700078,None,68.11435029700078,None,68.11435029700078,None,68.11435029700078,None,68.11435029700078,None,68.11435029700078,None,68.11435029700078,None,"Bowtie pasta, vodka pasta sauce",82.42995767799948,None,82.42995767799948,None,82.42995767799948,None,82.42995767799948,None,82.42995767799948,None,82.42995767799948,None,82.42995767799948,None,One,98.71389836300114,None,98.71389836300114,None,98.71389836300114,None,98.71389836300114,None,98.71389836300114,None,98.71389836300114,None,98.71389836300114,None,"$40, credit card",109.38027638099993,None,109.38027638099993,None,109.38027638099993,None,109.38027638099993,None,109.38027638099993,None,109.38027638099993,None,109.38027638099993,None,2 months,121.21354701400014,None,121.21354701400014,None,121.21354701400014,None,121.21354701400014,None,121.21354701400014,None,121.21354701400014,None,121.21354701400014,None,Not helpong with making meals,136.06304231499962,None,136.06304231499962,None,136.06304231499962,None,136.06304231499962,None,136.06304231499962,None,136.06304231499962,None,136.06304231499962,None,"Yes, he thinks they could be happier with other people",160.98018479200073,None,160.98018479200073,None,160.98018479200073,None,160.98018479200073,None,160.98018479200073,None,160.98018479200073,None,160.98018479200073,None,Emmanuella wants the cat,182.27913950000038,None,182.27913950000038,None,182.27913950000038,None,182.27913950000038,None,182.27913950000038,None,182.27913950000038,None,182.27913950000038,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,192.22831581600076,None,space,2.186594996999702,192.22831581600076,None,192.22831581600076,None,192.22831581600076,None,194.46225666700047,None,194.46225666700047,None,Friend,"Large, old, with chandeliers","[2, 1]",200.8292067479997,None,200.8292067479997,None,200.8292067479997,None,200.8292067479997,None,200.8292067479997,None,200.8292067479997,None,200.8292067479997,None,"Chemistruy class, and today's lecture is about ions, specifically sodium",221.49518785700093,None,221.49518785700093,None,221.49518785700093,None,221.49518785700093,None,221.49518785700093,None,221.49518785700093,None,221.49518785700093,None,Elements are numbered by the number of protons they have,260.0118880700011,None,260.0118880700011,None,260.0118880700011,None,260.0118880700011,None,260.0118880700011,None,260.0118880700011,None,260.0118880700011,None,Midterm exam on monday,290.77787451400036,None,290.77787451400036,None,290.77787451400036,None,290.77787451400036,None,290.77787451400036,None,290.77787451400036,None,290.77787451400036,None,3 years,320.51087317699967,None,320.51087317699967,None,320.51087317699967,None,320.51087317699967,None,320.51087317699967,None,320.51087317699967,None,320.51087317699967,None,"3 diamonds, red",324.92778390700005,None,324.92778390700005,None,324.92778390700005,None,324.92778390700005,None,324.92778390700005,None,324.92778390700005,None,324.92778390700005,None,Velvet box,330.3609813719995,None,330.3609813719995,None,330.3609813719995,None,330.3609813719995,None,330.3609813719995,None,330.3609813719995,None,330.3609813719995,None,Friend,336.6605810809997,None,336.6605810809997,None,336.6605810809997,None,336.6605810809997,None,336.6605810809997,None,336.6605810809997,None,336.6605810809997,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,341.97720860400113,None,space,1.915070523000395,341.97720860400113,None,341.97720860400113,None,341.97720860400113,None,343.9259335380011,None,343.9259335380011,None,Sister,1 hour,"[2, 1]",344.76078157700067,None,344.76078157700067,None,344.76078157700067,None,344.76078157700067,None,344.76078157700067,None,344.76078157700067,None,344.76078157700067,None,,355.02795095700094,None,355.02795095700094,None,355.02795095700094,None,355.02795095700094,None,355.02795095700094,None,355.02795095700094,None,355.02795095700094,None,3b,369.36059263400057,None,369.36059263400057,None,369.36059263400057,None,369.36059263400057,None,369.36059263400057,None,369.36059263400057,None,369.36059263400057,None,,374.39304162400003,None,374.39304162400003,None,374.39304162400003,None,374.39304162400003,None,374.39304162400003,None,374.39304162400003,None,374.39304162400003,None,18 months,376.37655999100025,None,376.37655999100025,None,376.37655999100025,None,376.37655999100025,None,376.37655999100025,None,376.37655999100025,None,376.37655999100025,None,"1, yellow",384.042877969001,None,384.042877969001,None,384.042877969001,None,384.042877969001,None,384.042877969001,None,384.042877969001,None,384.042877969001,None,Velvet box,390.94332553999993,None,390.94332553999993,None,390.94332553999993,None,390.94332553999993,None,390.94332553999993,None,390.94332553999993,None,390.94332553999993,None,Sister,401.5925554990008,None,401.5925554990008,None,401.5925554990008,None,401.5925554990008,None,401.5925554990008,None,401.5925554990008,None,401.5925554990008,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,406.42568628700064,None,space,1.0079278820012405,406.42568628700064,None,406.42568628700064,None,406.42568628700064,None,407.4760074120004,None,407.4760074120004,None,Noon,Large and old,"[2, 1]",408.34341995199975,None,408.34341995199975,None,408.34341995199975,None,408.34341995199975,None,408.34341995199975,None,408.34341995199975,None,408.34341995199975,None,"World history, mummification in egypt",421.5765448460006,None,421.5765448460006,None,421.5765448460006,None,421.5765448460006,None,421.5765448460006,None,421.5765448460006,None,421.5765448460006,None,Mummification profess takes several hours,436.0259816609996,None,436.0259816609996,None,436.0259816609996,None,436.0259816609996,None,436.0259816609996,None,436.0259816609996,None,436.0259816609996,None,"Next week, quiz",449.459208874001,None,449.459208874001,None,449.459208874001,None,449.459208874001,None,449.459208874001,None,449.459208874001,None,449.459208874001,None,,456.11005597700023,None,456.11005597700023,None,456.11005597700023,None,456.11005597700023,None,456.11005597700023,None,456.11005597700023,None,456.11005597700023,None,Has she been to la,466.72558365700024,None,466.72558365700024,None,466.72558365700024,None,466.72558365700024,None,466.72558365700024,None,466.72558365700024,None,466.72558365700024,None,Tonight at 8 pm for a walk,480.8592633450007,None,480.8592633450007,None,480.8592633450007,None,480.8592633450007,None,480.8592633450007,None,480.8592633450007,None,480.8592633450007,None,Noon,488.9925040140006,None,488.9925040140006,None,488.9925040140006,None,488.9925040140006,None,488.9925040140006,None,488.9925040140006,None,488.9925040140006,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,4,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,495.2412423850001,None,space,1.3667518100010057,495.2412423850001,None,495.2412423850001,None,495.2412423850001,None,496.65846196299935,None,496.65846196299935,None,His tastes like fish,Several weeks,"[1, 2]",497.4086330459995,None,497.4086330459995,None,497.4086330459995,None,497.4086330459995,None,497.4086330459995,None,497.4086330459995,None,497.4086330459995,None,He wants to focus on career,502.4583521429995,None,502.4583521429995,None,502.4583521429995,None,502.4583521429995,None,502.4583521429995,None,502.4583521429995,None,502.4583521429995,None,"No, she thinks she can work it out and not hang out as much",517.2589701819998,None,517.2589701819998,None,517.2589701819998,None,517.2589701819998,None,517.2589701819998,None,517.2589701819998,None,517.2589701819998,None,She wants poster of beatles back,533.4255012480007,None,533.4255012480007,None,533.4255012480007,None,533.4255012480007,None,533.4255012480007,None,533.4255012480007,None,533.4255012480007,None,Diner,558.7740343429996,None,558.7740343429996,None,558.7740343429996,None,558.7740343429996,None,558.7740343429996,None,558.7740343429996,None,558.7740343429996,None,Laminated,571.5069862639994,None,571.5069862639994,None,571.5069862639994,None,571.5069862639994,None,571.5069862639994,None,571.5069862639994,None,571.5069862639994,None,"Burger, reuben sandwich",578.1078528030012,None,578.1078528030012,None,578.1078528030012,None,578.1078528030012,None,578.1078528030012,None,578.1078528030012,None,578.1078528030012,None,His tastes like fish,589.3077580330009,None,589.3077580330009,None,589.3077580330009,None,589.3077580330009,None,589.3077580330009,None,589.3077580330009,None,589.3077580330009,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,597.1731806570006,None,space,0.7753710109991516,597.1731806570006,None,597.1731806570006,None,597.1731806570006,None,597.9903800770007,None,597.9903800770007,None,,The cart almost running into anna,"[1, 2]",599.0744919740009,None,599.0744919740009,None,599.0744919740009,None,599.0744919740009,None,599.0744919740009,None,599.0744919740009,None,599.0744919740009,None,Something about gymnastics,615.5899240029994,None,615.5899240029994,None,615.5899240029994,None,615.5899240029994,None,615.5899240029994,None,615.5899240029994,None,615.5899240029994,None,Whenever she comes back in town for dinner,622.8412414449995,None,622.8412414449995,None,622.8412414449995,None,622.8412414449995,None,622.8412414449995,None,622.8412414449995,None,622.8412414449995,None,,636.7400735070005,None,636.7400735070005,None,636.7400735070005,None,636.7400735070005,None,636.7400735070005,None,636.7400735070005,None,636.7400735070005,None,1 hour,638.5572272860009,None,638.5572272860009,None,638.5572272860009,None,638.5572272860009,None,638.5572272860009,None,638.5572272860009,None,638.5572272860009,None,,649.4399000800004,None,649.4399000800004,None,649.4399000800004,None,649.4399000800004,None,649.4399000800004,None,649.4399000800004,None,649.4399000800004,None,,652.9237086449994,None,652.9237086449994,None,652.9237086449994,None,652.9237086449994,None,652.9237086449994,None,652.9237086449994,None,652.9237086449994,None,,654.1565751630005,None,654.1565751630005,None,654.1565751630005,None,654.1565751630005,None,654.1565751630005,None,654.1565751630005,None,654.1565751630005,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,655.5058959279995,None,space,0.8449236359992938,655.5058959279995,None,655.5058959279995,None,655.5058959279995,None,656.3890965290011,None,656.3890965290011,None,Toast with their drinks,,"[2, 1]",657.3398393200005,None,657.3398393200005,None,657.3398393200005,None,657.3398393200005,None,657.3398393200005,None,657.3398393200005,None,657.3398393200005,None,Very decorated,660.7227908959994,None,660.7227908959994,None,660.7227908959994,None,660.7227908959994,None,660.7227908959994,None,660.7227908959994,None,660.7227908959994,None,"Medium rare steak, veal",670.9233827070002,None,670.9233827070002,None,670.9233827070002,None,670.9233827070002,None,670.9233827070002,None,670.9233827070002,None,670.9233827070002,None,Both love it,679.7066237479994,None,679.7066237479994,None,679.7066237479994,None,679.7066237479994,None,679.7066237479994,None,679.7066237479994,None,679.7066237479994,None,"Cfo of airline corporation, ceo of small airline company",684.2399708920002,None,684.2399708920002,None,684.2399708920002,None,684.2399708920002,None,684.2399708920002,None,684.2399708920002,None,684.2399708920002,None,600 million,703.4892721600008,None,703.4892721600008,None,703.4892721600008,None,703.4892721600008,None,703.4892721600008,None,703.4892721600008,None,703.4892721600008,None,Orange jetline,710.2223484360002,None,710.2223484360002,None,710.2223484360002,None,710.2223484360002,None,710.2223484360002,None,710.2223484360002,None,710.2223484360002,None,Toast with their drinks,720.7557617679995,None,720.7557617679995,None,720.7557617679995,None,720.7557617679995,None,720.7557617679995,None,720.7557617679995,None,720.7557617679995,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,7,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,727.922552977001,None,space,0.932789471000433,727.922552977001,None,727.922552977001,None,727.922552977001,None,728.9052648710003,None,728.9052648710003,None,Buying cheese and crackers,,"[2, 1]",730.0226599489997,None,730.0226599489997,None,730.0226599489997,None,730.0226599489997,None,730.0226599489997,None,730.0226599489997,None,730.0226599489997,None,Cheese and crackers,733.1555526289994,None,733.1555526289994,None,733.1555526289994,None,733.1555526289994,None,733.1555526289994,None,733.1555526289994,None,733.1555526289994,None,All are open,738.3721754359995,None,738.3721754359995,None,738.3721754359995,None,738.3721754359995,None,738.3721754359995,None,738.3721754359995,None,738.3721754359995,None,,743.8222053570007,None,743.8222053570007,None,743.8222053570007,None,743.8222053570007,None,743.8222053570007,None,743.8222053570007,None,743.8222053570007,None,"Cheese distributor, restaurant chain owner",746.3550401190005,None,746.3550401190005,None,746.3550401190005,None,746.3550401190005,None,746.3550401190005,None,746.3550401190005,None,746.3550401190005,None,,783.3713678990007,None,783.3713678990007,None,783.3713678990007,None,783.3713678990007,None,783.3713678990007,None,783.3713678990007,None,783.3713678990007,None,,785.6210675180009,None,785.6210675180009,None,785.6210675180009,None,785.6210675180009,None,785.6210675180009,None,785.6210675180009,None,785.6210675180009,None,Buying cheese and crackers,788.3544645309994,None,788.3544645309994,None,788.3544645309994,None,788.3544645309994,None,788.3544645309994,None,788.3544645309994,None,788.3544645309994,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
,8,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,804.870724878001,None,space,0.7667071119994944,804.870724878001,None,804.870724878001,None,804.870724878001,None,805.6703094740005,None,805.6703094740005,None,"14 dollars, credit card",,"[1, 2]",806.3719183089997,None,806.3719183089997,None,806.3719183089997,None,806.3719183089997,None,806.3719183089997,None,806.3719183089997,None,806.3719183089997,None,,815.888098288,None,815.888098288,None,815.888098288,None,815.888098288,None,815.888098288,None,815.888098288,None,815.888098288,None,,819.3215413439993,None,819.3215413439993,None,819.3215413439993,None,819.3215413439993,None,819.3215413439993,None,819.3215413439993,None,819.3215413439993,None,,820.4548944420003,None,820.4548944420003,None,820.4548944420003,None,820.4548944420003,None,820.4548944420003,None,820.4548944420003,None,820.4548944420003,None,,822.121175743001,None,822.121175743001,None,822.121175743001,None,822.121175743001,None,822.121175743001,None,822.121175743001,None,822.121175743001,None,Meats,830.5044422789997,None,830.5044422789997,None,830.5044422789997,None,830.5044422789997,None,830.5044422789997,None,830.5044422789997,None,830.5044422789997,None,,846.8712097040006,None,846.8712097040006,None,846.8712097040006,None,846.8712097040006,None,846.8712097040006,None,846.8712097040006,None,846.8712097040006,None,"14 dollars, credit card",849.920845527,None,849.920845527,None,849.920845527,None,849.920845527,None,849.920845527,None,849.920845527,None,849.920845527,None,,,091621,0,2,1,3,1,22,2021_Sep_16_1517,short_answer,3.2.4,59.904584815945306,
