3,parcelated_audio/24/24_24.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.79889900299986,421.36637394900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_25.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.366809999,430.1148402130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_26.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1151974280001,436.6858754120003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_27.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.6861464929998,442.763348036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_28.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.7636993410006,447.28132843500043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_29.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.2815917930002,453.5704552750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_30.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5707210239998,459.81623793000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_31.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8165566880007,466.4800487749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,parcelated_audio/24/24_32.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.4805978020004,477.2743518699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.27472438899986,483.27426130300046,572.4178053220003,None,,,,,,,,,,,,,,,,,,,,,578.4175331300003,None,578.4175331300003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
3,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,579.4340404029999,None,579.4340404029999,None,5,0.6786245949997465,579.4340404029999,None,579.4340404029999,None,,,,,,,,,,,,,,,580.1339464399998,None,5,0.9787227429997074,580.1339464399998,None,580.1339464399998,None,581.1509744900004,None,581.1509744900004,None,581.1509744900004,None,5,0.9614984179997919,581.1509744900004,None,582.1342140780007,None,5,0.9783981360005782,582.1342140780007,None,582.1342140780007,None,583.2176092890004,None,583.2176092890004,None,583.2176092890004,None,583.2176092890004,None,583.2176092890004,None,583.2176092890004,None,583.2176092890004,None,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.9677879190003,None,5,0.1448673510003573,606.9677879190003,None,606.9677879190003,None,607.1516817380007,None,607.1516817380007,None,607.1516817380007,None,5,0.9609814430004917,607.1516817380007,None,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_1.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.134096103,None,5,0.9785486270002366,608.134096103,None,514.014758364,517.0244112480004,517.0296825160003,529.0227586450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_2.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0230216750006,533.4987492190003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_3.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.499078502,538.4998833990003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_4.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.5001538590004,547.6039131200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_5.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.6042892300002,553.3448812410006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_6.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.3468387450002,557.9580741870004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_7.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.9583244089999,564.5029244349998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_8.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5031926620004,570.2830795810005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_9.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.2833442090005,574.5814494169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_10.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5817582270001,579.1676158750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_11.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.1680021020002,582.3528736200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_12.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.3531355690002,585.1787913070002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_13.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.1790599430005,588.4862017639998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_14.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.4865502050006,591.1840133559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_15.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.1842815549999,602.3852743830003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_16.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.3855146770002,605.3809960570006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_17.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.3813443320005,612.3677928820007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_18.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.3681415830006,619.8662940499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_19.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8665582740005,624.4481441490007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_20.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4484116250005,629.3833781889998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_21.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3837010390007,638.1523617120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_22.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.1526413470001,641.4521954689999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_23.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.4524420550006,646.2229406530005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_24.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2232039950004,649.8468022440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_25.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.8471146310003,654.5828779390004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_26.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.5831911370005,659.5853529000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_27.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.5857802569999,663.5505601260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_28.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.550834652,666.9558253929999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_29.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.9561986640001,671.1387088410002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_30.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.1391325969998,675.6525670430001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_31.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.6528347980002,680.5103123230001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_32.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.5115428240006,684.5844964990001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_33.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.5847724860005,687.1046281970002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_34.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.1048995910005,690.4195001890002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_35.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.4199164080001,694.7900027249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_36.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.7902747779999,703.8071004170006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_37.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.8073463999999,707.9880548820001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_38.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.9883018050004,714.1403942630004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_39.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.1406521230001,719.3309579460001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
4,parcelated_audio/11/11_40.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.3313074400003,724.9927981810006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,1,2,0,8,2020_Nov_20_1132,listening_fmri,3.2.4,59.89440257473096,
