instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[43 12 21 41 34 14 32 23],[2 3 1 4 4 1 2 3],[44 13 22 24 11 33 31 42],[4 3 3 1 1 2 4 2],space,10.603643759999613,6.988072752999869,None,6.988072752999869,None,6.988072752999869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,5.384590057999958,17.67127081200124,None,17.67127081200124,None,17.67127081200124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,4.569874533000984,23.087802891999672,None,23.087802891999672,None,23.087802891999672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,3.0231992120006907,27.705059506000907,None,27.705059506000907,None,27.705059506000907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,30.754282564001187,None,space,1.5078717039996263,30.754282564001187,None,30.754282564001187,None,30.754282564001187,None,32.338179559999844,None,32.338179559999844,None,4colon30,"Big, warehouse-like, dark- and high-celiings","[2, 1]",33.77205908700125,None,33.77205908700125,None,33.77205908700125,None,33.77205908700125,None,33.77205908700125,None,33.77205908700125,None,33.77205908700125,None,"Spices and meat, ribs specifically",62.77114124600121,None,62.77114124600121,None,62.77114124600121,None,62.77114124600121,None,62.77114124600121,None,62.77114124600121,None,62.77114124600121,None,"Three are open, not sure which they step into",81.25343805000011,None,81.25343805000011,None,81.25343805000011,None,81.25343805000011,None,81.25343805000011,None,81.25343805000011,None,81.25343805000011,None,Can't remember ,96.0031187200002,None,96.0031187200002,None,96.0031187200002,None,96.0031187200002,None,96.0031187200002,None,96.0031187200002,None,96.0031187200002,None,Meat,107.38713136300066,None,107.38713136300066,None,107.38713136300066,None,107.38713136300066,None,107.38713136300066,None,107.38713136300066,None,107.38713136300066,None,"Isnt he cutequestion referring to the object, i think meat, in front of them",212.7015618559999,None,212.7015618559999,None,212.7015618559999,None,212.7015618559999,None,212.7015618559999,None,212.7015618559999,None,212.7015618559999,None,Can't remember when but i think they will have a dinner date,251.21912072000123,None,251.21912072000123,None,251.21912072000123,None,251.21912072000123,None,251.21912072000123,None,251.21912072000123,None,251.21912072000123,None,4colon30,279.33480234000126,None,279.33480234000126,None,279.33480234000126,None,279.33480234000126,None,279.33480234000126,None,279.33480234000126,None,279.33480234000126,None,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,285.2843580790013,None,space,2.6028767860007065,285.2843580790013,None,285.2843580790013,None,285.2843580790013,None,287.9344560589998,None,287.9344560589998,None,Her dad,Idk ,"[2, 1]",290.55068326500077,None,290.55068326500077,None,290.55068326500077,None,290.55068326500077,None,290.55068326500077,None,290.55068326500077,None,290.55068326500077,None,Neon with japanese print and english translation ,306.56722379700113,None,306.56722379700113,None,306.56722379700113,None,306.56722379700113,None,306.56722379700113,None,306.56722379700113,None,306.56722379700113,None,"Sushi, specifically salmon rolls and other sorts of fish rolls ",349.5838049970007,None,349.5838049970007,None,349.5838049970007,None,349.5838049970007,None,349.5838049970007,None,349.5838049970007,None,349.5838049970007,None,They think it's really fresh ,372.150485387001,None,372.150485387001,None,372.150485387001,None,372.150485387001,None,372.150485387001,None,372.150485387001,None,372.150485387001,None,"2 years i think, it was hard to hear",380.71627941800034,None,380.71627941800034,None,380.71627941800034,None,380.71627941800034,None,380.71627941800034,None,380.71627941800034,None,380.71627941800034,None,"5 or 3, red",392.5663611890013,None,392.5663611890013,None,392.5663611890013,None,392.5663611890013,None,392.5663611890013,None,392.5663611890013,None,392.5663611890013,None,Idk,404.5663076150013,None,404.5663076150013,None,404.5663076150013,None,404.5663076150013,None,404.5663076150013,None,404.5663076150013,None,404.5663076150013,None,Her dad,408.28269750300024,None,408.28269750300024,None,408.28269750300024,None,408.28269750300024,None,408.28269750300024,None,408.28269750300024,None,408.28269750300024,None,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,411.065713684,None,space,1.2964811359997839,411.065713684,None,411.065713684,None,411.065713684,None,412.39962893899974,None,412.39962893899974,None,Idk,Idk,"[2, 1]",414.88295950999964,None,414.88295950999964,None,414.88295950999964,None,414.88295950999964,None,414.88295950999964,None,414.88295950999964,None,414.88295950999964,None,Idk,421.78323815800104,None,421.78323815800104,None,421.78323815800104,None,421.78323815800104,None,421.78323815800104,None,421.78323815800104,None,421.78323815800104,None,Idk,427.44935886700114,None,427.44935886700114,None,427.44935886700114,None,427.44935886700114,None,427.44935886700114,None,427.44935886700114,None,427.44935886700114,None,Idk,430.7996837869996,None,430.7996837869996,None,430.7996837869996,None,430.7996837869996,None,430.7996837869996,None,430.7996837869996,None,430.7996837869996,None,Idk,434.3159794760013,None,434.3159794760013,None,434.3159794760013,None,434.3159794760013,None,434.3159794760013,None,434.3159794760013,None,434.3159794760013,None,Idk,447.3991028190012,None,447.3991028190012,None,447.3991028190012,None,447.3991028190012,None,447.3991028190012,None,447.3991028190012,None,447.3991028190012,None,Idk,451.7988859920006,None,451.7988859920006,None,451.7988859920006,None,451.7988859920006,None,451.7988859920006,None,451.7988859920006,None,451.7988859920006,None,Idk,469.18249120400105,None,469.18249120400105,None,469.18249120400105,None,469.18249120400105,None,469.18249120400105,None,469.18249120400105,None,469.18249120400105,None,,,112020,0,1,1,2,0,8,2020_Nov_20_1251,short_answer,3.2.4,60.06223672979825,
