instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,4,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,402.9792434589999,None,space,1.0174769350001043,402.9792434589999,None,402.9792434589999,None,402.9792434589999,None,404.046756278,None,404.046756278,None,The groceries are 50 dollars and they pay by credit card,Emmanuella has been thinking about breaking up with liam for 5 months,"[1, 2]",404.98025485000016,None,404.98025485000016,None,404.98025485000016,None,404.98025485000016,None,404.98025485000016,None,404.98025485000016,None,404.98025485000016,None,She feels like they aren't right for each other,421.0968172160001,None,421.0968172160001,None,421.0968172160001,None,421.0968172160001,None,421.0968172160001,None,421.0968172160001,None,421.0968172160001,None,"Liam doesn't say anything at first but after a long sigh, he agrees with emmanuella that they should break up",431.3968400150002,None,431.3968400150002,None,431.3968400150002,None,431.3968400150002,None,431.3968400150002,None,431.3968400150002,None,431.3968400150002,None,Liam wants his cat luna back,453.0120607240001,None,453.0120607240001,None,453.0120607240001,None,453.0120607240001,None,453.0120607240001,None,453.0120607240001,None,453.0120607240001,None,Pretty crowded,460.9793126320001,None,460.9793126320001,None,460.9793126320001,None,460.9793126320001,None,460.9793126320001,None,460.9793126320001,None,460.9793126320001,None,"Emmanuella picks out a few boxes of bow tied pasta, vodka sauce and cheese",468.0793871599999,None,468.0793871599999,None,468.0793871599999,None,468.0793871599999,None,468.0793871599999,None,468.0793871599999,None,468.0793871599999,None,Only 1 is open and they step into number 5,487.84553643200024,None,487.84553643200024,None,487.84553643200024,None,487.84553643200024,None,487.84553643200024,None,487.84553643200024,None,487.84553643200024,None,The groceries are 50 dollars and they pay by credit card,499.09593434499993,None,499.09593434499993,None,499.09593434499993,None,499.09593434499993,None,499.09593434499993,None,499.09593434499993,None,499.09593434499993,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,515.5279179990002,None,space,0.7020080290003534,515.5279179990002,None,515.5279179990002,None,515.5279179990002,None,516.2782436729999,None,516.2782436729999,None,They sit in first class together,Can't remember,"[1, 2]",517.895174367,None,517.895174367,None,517.895174367,None,517.895174367,None,517.895174367,None,517.895174367,None,517.895174367,None,2 pink diamonds,530.2618023710002,None,530.2618023710002,None,530.2618023710002,None,530.2618023710002,None,530.2618023710002,None,530.2618023710002,None,530.2618023710002,None,Ring box,536.845040572,None,536.845040572,None,536.845040572,None,536.845040572,None,536.845040572,None,536.845040572,None,536.845040572,None,Her best friend,540.5945568970001,None,540.5945568970001,None,540.5945568970001,None,540.5945568970001,None,540.5945568970001,None,540.5945568970001,None,540.5945568970001,None,A good amount of time,545.8951702519998,None,545.8951702519998,None,545.8951702519998,None,545.8951702519998,None,545.8951702519998,None,545.8951702519998,None,545.8951702519998,None,"Isabel forgot her laptop in her duffel bag and sven needs to empty his pockets, which leads him to propose to her",553.0609504899999,None,553.0609504899999,None,553.0609504899999,None,553.0609504899999,None,553.0609504899999,None,553.0609504899999,None,553.0609504899999,None,Gate 6,584.2441891050003,None,584.2441891050003,None,584.2441891050003,None,584.2441891050003,None,584.2441891050003,None,584.2441891050003,None,584.2441891050003,None,They sit in first class together,588.7276055309999,None,588.7276055309999,None,588.7276055309999,None,588.7276055309999,None,588.7276055309999,None,588.7276055309999,None,588.7276055309999,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,598.7266487239999,None,space,0.7711768819999634,598.7266487239999,None,598.7266487239999,None,598.7266487239999,None,599.5441322669999,None,599.5441322669999,None,Eating together,Full of people,"[2, 1]",600.4610666839999,None,600.4610666839999,None,600.4610666839999,None,600.4610666839999,None,600.4610666839999,None,600.4610666839999,None,600.4610666839999,None,"Parmegan cheese, crackers",606.8782548029999,None,606.8782548029999,None,606.8782548029999,None,606.8782548029999,None,606.8782548029999,None,606.8782548029999,None,606.8782548029999,None,3 are open they go to 8,620.960564216,None,620.960564216,None,620.960564216,None,620.960564216,None,620.960564216,None,620.960564216,None,620.960564216,None,It is 14 dollars and ms. morrison pays by credit card,626.8278287879998,None,626.8278287879998,None,626.8278287879998,None,626.8278287879998,None,626.8278287879998,None,626.8278287879998,None,626.8278287879998,None,Ms. morrison is a business owner/seller of cheese and ms. bianchi is a client,640.4944265540003,None,640.4944265540003,None,640.4944265540003,None,640.4944265540003,None,640.4944265540003,None,640.4944265540003,None,640.4944265540003,None,Not sure,658.7599913960003,None,658.7599913960003,None,658.7599913960003,None,658.7599913960003,None,658.7599913960003,None,658.7599913960003,None,658.7599913960003,None,Not sure,663.7603750510002,None,663.7603750510002,None,663.7603750510002,None,663.7603750510002,None,663.7603750510002,None,663.7603750510002,None,663.7603750510002,None,Eating together,667.1941452229999,None,667.1941452229999,None,667.1941452229999,None,667.1941452229999,None,667.1941452229999,None,667.1941452229999,None,667.1941452229999,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,8,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,672.7099683920001,None,space,0.7324274150000747,672.7099683920001,None,672.7099683920001,None,672.7099683920001,None,673.4764734569999,None,673.4764734569999,None,Cheers with wine,2 hours,"[2, 1]",674.1602243930001,None,674.1602243930001,None,674.1602243930001,None,674.1602243930001,None,674.1602243930001,None,674.1602243930001,None,674.1602243930001,None,Not mentioned,680.7601971270001,None,680.7601971270001,None,680.7601971270001,None,680.7601971270001,None,680.7601971270001,None,680.7601971270001,None,680.7601971270001,None,7,686.6255695290001,None,686.6255695290001,None,686.6255695290001,None,686.6255695290001,None,686.6255695290001,None,686.6255695290001,None,686.6255695290001,None,Jeff is at first class and william is in first class as well,689.3763640000002,None,689.3763640000002,None,689.3763640000002,None,689.3763640000002,None,689.3763640000002,None,689.3763640000002,None,689.3763640000002,None,Can't remember,701.8924111679999,None,701.8924111679999,None,701.8924111679999,None,701.8924111679999,None,701.8924111679999,None,701.8924111679999,None,701.8924111679999,None,Don't remember,705.6756777989999,None,705.6756777989999,None,705.6756777989999,None,705.6756777989999,None,705.6756777989999,None,705.6756777989999,None,705.6756777989999,None,Don't remember,710.9094761810002,None,710.9094761810002,None,710.9094761810002,None,710.9094761810002,None,710.9094761810002,None,710.9094761810002,None,710.9094761810002,None,Cheers with wine,716.1921953770002,None,716.1921953770002,None,716.1921953770002,None,716.1921953770002,None,716.1921953770002,None,716.1921953770002,None,716.1921953770002,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,9,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,726.2426809680001,None,space,1.0511509749999277,726.2426809680001,None,726.2426809680001,None,726.2426809680001,None,727.3422972480002,None,727.3422972480002,None,It is 50 dollars and simon pays by credit card,A shopping basket ,"[1, 2]",728.1593344100002,None,728.1593344100002,None,728.1593344100002,None,728.1593344100002,None,728.1593344100002,None,728.1593344100002,None,728.1593344100002,None,Isn't this meat cute,737.575494362,None,737.575494362,None,737.575494362,None,737.575494362,None,737.575494362,None,737.575494362,None,737.575494362,None,They will meet on sunday for dinner,746.559542346,None,746.559542346,None,746.559542346,None,746.559542346,None,746.559542346,None,746.559542346,None,746.559542346,None,4 30,753.0251493750002,None,753.0251493750002,None,753.0251493750002,None,753.0251493750002,None,753.0251493750002,None,753.0251493750002,None,753.0251493750002,None,Not mentioned,757.9088428800001,None,757.9088428800001,None,757.9088428800001,None,757.9088428800001,None,757.9088428800001,None,757.9088428800001,None,757.9088428800001,None,Simon buys spices and vegetables for kebobs and carina buys meats ,764.791474527,None,764.791474527,None,764.791474527,None,764.791474527,None,764.791474527,None,764.791474527,None,764.791474527,None,Only 1 is open they step into 2,778.241875321,None,778.241875321,None,778.241875321,None,778.241875321,None,778.241875321,None,778.241875321,None,778.241875321,None,It is 50 dollars and simon pays by credit card,791.9252777659999,None,791.9252777659999,None,791.9252777659999,None,791.9252777659999,None,791.9252777659999,None,791.9252777659999,None,791.9252777659999,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
,11,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,803.0750250780002,None,space,0.9230662800000573,803.0750250780002,None,803.0750250780002,None,803.0750250780002,None,804.041539196,None,804.041539196,None,Maria wants her favorite sweater back,12 rows of seats,"[2, 1]",805.0241431610002,None,805.0241431610002,None,805.0241431610002,None,805.0241431610002,None,805.0241431610002,None,805.0241431610002,None,805.0241431610002,None,"Ancient philosophy, it is about aristotle ",815.1749446389999,None,815.1749446389999,None,815.1749446389999,None,815.1749446389999,None,815.1749446389999,None,815.1749446389999,None,815.1749446389999,None,About aristotle's way of thinking,832.807575453,None,832.807575453,None,832.807575453,None,832.807575453,None,832.807575453,None,832.807575453,None,832.807575453,None,Do not remember,843.6415927349999,None,843.6415927349999,None,843.6415927349999,None,843.6415927349999,None,843.6415927349999,None,843.6415927349999,None,843.6415927349999,None,Maria has recently thought about it because she is moving away for college,852.8079973110002,None,852.8079973110002,None,852.8079973110002,None,852.8079973110002,None,852.8079973110002,None,852.8079973110002,None,852.8079973110002,None,Maria cannot sustain a long-distance relationship with henry,867.774484564,None,867.774484564,None,867.774484564,None,867.774484564,None,867.774484564,None,867.774484564,None,867.774484564,None,Henry does not want to break up because he loves maria,881.2916947080003,None,881.2916947080003,None,881.2916947080003,None,881.2916947080003,None,881.2916947080003,None,881.2916947080003,None,881.2916947080003,None,Maria wants her favorite sweater back,891.657253331,None,891.657253331,None,891.657253331,None,891.657253331,None,891.657253331,None,891.657253331,None,891.657253331,None,,,072821,1,3,0,3,1,54,2021_Jul_28_1712,short_answer,3.2.4,59.95866473642766,
