instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[21 23 41 43 12 32 34 14],[1 1 4 4 3 2 2 3],[22 42 31 33 44 24 11 13],[3 2 4 4 2 3 1 1],space,4.950150270999984,6.448500698000316,None,6.448500698000316,None,6.448500698000316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,6.110214311999698,11.448913725999773,None,11.448913725999773,None,11.448913725999773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,8.36393581899938,17.59940984900004,None,17.59940984900004,None,17.59940984900004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,5.260278056000061,25.99836560299991,None,25.99836560299991,None,25.99836560299991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,31.298814978000337,None,space,1.5423116350002601,31.298814978000337,None,31.298814978000337,None,31.298814978000337,None,32.93239252500007,None,32.93239252500007,None,They think it's delicious,Years,"[1, 2]",36.399379958999816,None,36.399379958999816,None,36.399379958999816,None,36.399379958999816,None,36.399379958999816,None,36.399379958999816,None,36.399379958999816,None,3 canary yellow diamonds,54.98232932500014,None,54.98232932500014,None,54.98232932500014,None,54.98232932500014,None,54.98232932500014,None,54.98232932500014,None,54.98232932500014,None,Thin band,61.09855213500032,None,61.09855213500032,None,61.09855213500032,None,61.09855213500032,None,61.09855213500032,None,61.09855213500032,None,61.09855213500032,None,Friends,67.99835973300014,None,67.99835973300014,None,67.99835973300014,None,67.99835973300014,None,67.99835973300014,None,67.99835973300014,None,67.99835973300014,None,Crystal chandeliers hanging from the ceiling. columns at the front,76.9484347560001,None,76.9484347560001,None,76.9484347560001,None,76.9484347560001,None,76.9484347560001,None,76.9484347560001,None,76.9484347560001,None,They are small ,106.74811524100005,None,106.74811524100005,None,106.74811524100005,None,106.74811524100005,None,106.74811524100005,None,106.74811524100005,None,106.74811524100005,None,Senna orders the oysters with garlic parmesan sauce; alvira orders scallops,113.93134951200045,None,113.93134951200045,None,113.93134951200045,None,113.93134951200045,None,113.93134951200045,None,113.93134951200045,None,113.93134951200045,None,They think it's delicious,129.01477679599975,None,129.01477679599975,None,129.01477679599975,None,129.01477679599975,None,129.01477679599975,None,129.01477679599975,None,129.01477679599975,None,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,135.64701825199973,None,space,1.5712227280000661,135.64701825199973,None,135.64701825199973,None,135.64701825199973,None,137.2642942880002,None,137.2642942880002,None,The groceries are around 14 dollars and alex pays with cash,23 months,"[1, 2]",138.68105328500042,None,138.68105328500042,None,138.68105328500042,None,138.68105328500042,None,138.68105328500042,None,138.68105328500042,None,138.68105328500042,None,1 white diamond that glistens,141.8807891639999,None,141.8807891639999,None,141.8807891639999,None,141.8807891639999,None,141.8807891639999,None,141.8807891639999,None,141.8807891639999,None,Thin wedding band,149.13034684299964,None,149.13034684299964,None,149.13034684299964,None,149.13034684299964,None,149.13034684299964,None,149.13034684299964,None,149.13034684299964,None,Mom,153.11322341200048,None,153.11322341200048,None,153.11322341200048,None,153.11322341200048,None,153.11322341200048,None,153.11322341200048,None,153.11322341200048,None,Crowded because it's the day before thanksgiving,157.19731809099994,None,157.19731809099994,None,157.19731809099994,None,157.19731809099994,None,157.19731809099994,None,157.19731809099994,None,157.19731809099994,None,"They pick out turkey, stuffing, and pies",167.31395230100043,None,167.31395230100043,None,167.31395230100043,None,167.31395230100043,None,167.31395230100043,None,167.31395230100043,None,167.31395230100043,None,2 lanes are open,175.93070070799968,None,175.93070070799968,None,175.93070070799968,None,175.93070070799968,None,175.93070070799968,None,175.93070070799968,None,175.93070070799968,None,The groceries are around 14 dollars and alex pays with cash,187.97948005200033,None,187.97948005200033,None,187.97948005200033,None,187.97948005200033,None,187.97948005200033,None,187.97948005200033,None,187.97948005200033,None,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,199.64535997599978,None,space,0.9766759889998866,199.64535997599978,None,199.64535997599978,None,199.64535997599978,None,200.6632933130004,None,200.6632933130004,None,They like it,A menu,"[1, 2]",202.2129084090002,None,202.2129084090002,None,202.2129084090002,None,202.2129084090002,None,202.2129084090002,None,202.2129084090002,None,202.2129084090002,None,How is your forehead,220.0132138730005,None,220.0132138730005,None,220.0132138730005,None,220.0132138730005,None,220.0132138730005,None,220.0132138730005,None,220.0132138730005,None,"They are going to meet later that night for an egyptian artist's concert that james had two tickets for, but they were free",224.46427067199966,None,224.46427067199966,None,224.46427067199966,None,224.46427067199966,None,224.46427067199966,None,224.46427067199966,None,224.46427067199966,None,3pm,249.59660767100013,None,249.59660767100013,None,249.59660767100013,None,249.59660767100013,None,249.59660767100013,None,249.59660767100013,None,249.59660767100013,None,There are benches by the bar on which james and teresa sit...,253.3795665309999,None,253.3795665309999,None,253.3795665309999,None,253.3795665309999,None,253.3795665309999,None,253.3795665309999,None,253.3795665309999,None,Not big or small,271.22981277300005,None,271.22981277300005,None,271.22981277300005,None,271.22981277300005,None,271.22981277300005,None,271.22981277300005,None,271.22981277300005,None,Teresa orders salmon roll and a japanese beer; james orders the tuna roll and a vegetable roll,288.2294913850001,None,288.2294913850001,None,288.2294913850001,None,288.2294913850001,None,288.2294913850001,None,288.2294913850001,None,288.2294913850001,None,They like it,305.27926395099985,None,305.27926395099985,None,305.27926395099985,None,305.27926395099985,None,305.27926395099985,None,305.27926395099985,None,305.27926395099985,None,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011721,0,1,1,3,0,10,2021_Jan_17_1603,short_answer,3.2.4,60.127342737239736,
