count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_57.started,text_57.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.started,key_resp_17.stopped,text_83.started,text_83.stopped,text_60.started,text_60.stopped,image_2.started,image_2.stopped,text_58.started,text_58.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.started,key_resp_23.stopped,text_62.started,text_62.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,text_84.started,text_84.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_59.started,text_59.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,text_85.started,text_85.stopped,text_61.started,text_61.stopped,image_17.started,image_17.stopped,text_63.started,text_63.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.started,key_resp_24.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,[33 13 23 44 24 43 34 14],[2 2 3 1 1 3 4 4],14.367595744999562,None,equal,23.673705662999964,14.367595744999562,None,23.708878114000072,14.367595744999562,None,14.367595744999562,None,0.0003822859998763306,5.994273909000185,38.06710751100036,None,44.07276155999989,None,44.07276155999989,None,1,1.190727292999327,44.07276155999989,None,44.07276155999989,None,45.2839390299996,None,1,0.8465562930005035,45.2839390299996,None,45.2839390299996,None,46.172496109999884,None,46.172496109999884,None,46.172496109999884,None,1,0.8600444950006931,46.172496109999884,None,47.051153188999706,None,1,0.876335100999313,47.051153188999706,None,47.051153188999706,None,48.033998863000306,None,48.033998863000306,None,48.033998863000306,None,48.033998863000306,None,48.033998863000306,None,48.033998863000306,None,48.033998863000306,None,None,48.033998863000306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.28405733900036,None,1,0.7083244300001752,65.28405733900036,None,65.28405733900036,None,66.03499374500007,None,66.03499374500007,None,66.03499374500007,None,1,0.47549475000050734,66.03499374500007,None,,,,,,,,,,,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_1.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5335008359998,None,1,1.1219568679998702,66.5335008359998,None,29.63333443600004,32.64390460899995,32.64886707200003,42.63101109699983,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_2.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.63134474399976,53.07686126800036,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_3.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.077139736999925,59.625988851999864,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_4.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.62626248900051,63.223520436999934,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_5.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.22413297700041,74.48742183700051,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_6.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48769714900027,86.19088608400034,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_7.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.19119200200021,100.73799408400009,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_8.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.73826539899983,106.89272379500017,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_9.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.89306737600054,110.60705949299972,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_10.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.60736353900029,115.97743623800034,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_11.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9777153820005,130.40652759600016,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_12.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.40693463800017,136.52791602199977,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_13.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5282171529998,143.93459709699982,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_14.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.93494860900046,156.37407476099997,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_15.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.37435186099992,174.92098839899973,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_16.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.921268004,187.15909436000038,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_17.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1593686670003,198.39713919899987,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_18.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.3974146620003,206.87433163900005,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_19.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.87463259600008,210.32486691600025,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_20.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.32514691600045,217.22277845200006,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_21.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.2230793280005,221.37014343700048,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_22.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.37042227999973,233.19116678000046,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_23.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.1914598610001,243.67368088000057,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_24.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.67402155200034,249.93554495599983,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_25.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.93634223299978,258.14027070500015,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_26.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.14054058500005,265.2091838670003,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_27.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.20945936499993,272.75521399900026,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_28.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.7560092800004,278.4542223389999,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_29.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4544937090004,286.37906289200055,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_30.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3793391979998,301.3539128230004,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_31.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3543012420005,311.10680552400026,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,parcelated_audio/33/33_32.ogg,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.10725480200017,316.7387831420001,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030422,1,3,0,2,3,1,2,0,52,2022_Mar_04_1211,listening_fmri,3.2.4,60.20021483749956,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.7391696710001,322.7434951760006,354.80189227899973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.8172871119996,None,360.8172871119996,None,,,,,,,,,,,,,,,
