instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[11 33 42 44 31 24 13 22],[3 4 4 2 2 3 1 1],[21 34 12 41 23 14 32 43],[3 2 1 2 1 3 4 4],space,7.741431984999508,9.88958552600161,None,9.88958552600161,None,9.88958552600161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,4.629819059999136,17.67319725300149,None,17.67319725300149,None,17.67319725300149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,7.706104358001539,22.34005808600159,None,22.34005808600159,None,22.34005808600159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,4.100017069999012,30.089777691000563,None,30.089777691000563,None,30.089777691000563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,34.22233744300138,None,space,1.9161127759998635,34.22233744300138,None,34.22233744300138,None,34.22233744300138,None,36.222784003000925,None,36.222784003000925,None,14 dollars cash,Representative for the cheese business and manager for a series of stores,"[1, 2]",38.23910828699991,None,38.23910828699991,None,38.23910828699991,None,38.23910828699991,None,38.23910828699991,None,38.23910828699991,None,38.23910828699991,None,"200,000",68.17316202000075,None,68.17316202000075,None,68.17316202000075,None,68.17316202000075,None,68.17316202000075,None,68.17316202000075,None,68.17316202000075,None,Orange stores,75.65629641100168,None,75.65629641100168,None,75.65629641100168,None,75.65629641100168,None,75.65629641100168,None,75.65629641100168,None,75.65629641100168,None,Handshake,86.573206174,None,86.573206174,None,86.573206174,None,86.573206174,None,86.573206174,None,86.573206174,None,86.573206174,None,"Large, fancy store",91.15635954900063,None,91.15635954900063,None,91.15635954900063,None,91.15635954900063,None,91.15635954900063,None,91.15635954900063,None,91.15635954900063,None,"Crackers, wine, and ketchup",112.67250002100081,None,112.67250002100081,None,112.67250002100081,None,112.67250002100081,None,112.67250002100081,None,112.67250002100081,None,112.67250002100081,None,One lane only,123.80576429700159,None,123.80576429700159,None,123.80576429700159,None,123.80576429700159,None,123.80576429700159,None,123.80576429700159,None,123.80576429700159,None,14 dollars cash,130.6055403620012,None,130.6055403620012,None,130.6055403620012,None,130.6055403620012,None,130.6055403620012,None,130.6055403620012,None,130.6055403620012,None,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,137.98900376700112,None,space,1.348289551999187,137.98900376700112,None,137.98900376700112,None,137.98900376700112,None,139.37194249700042,None,139.37194249700042,None,"Only anna gets in the plane, i think she sits in the front",A luggage cart,"[1, 2]",140.80615009800022,None,140.80615009800022,None,140.80615009800022,None,140.80615009800022,None,140.80615009800022,None,140.80615009800022,None,140.80615009800022,None,Are you okquestion,153.43854882300002,None,153.43854882300002,None,153.43854882300002,None,153.43854882300002,None,153.43854882300002,None,153.43854882300002,None,153.43854882300002,None,I forget what time they'll meet but definitely as a date,159.4894887950013,None,159.4894887950013,None,159.4894887950013,None,159.4894887950013,None,159.4894887950013,None,159.4894887950013,None,159.4894887950013,None,10colon55 am,183.18759475800107,None,183.18759475800107,None,183.18759475800107,None,183.18759475800107,None,183.18759475800107,None,183.18759475800107,None,183.18759475800107,None,5 minutes,196.90412615900095,None,196.90412615900095,None,196.90412615900095,None,196.90412615900095,None,196.90412615900095,None,196.90412615900095,None,196.90412615900095,None,Someone forgot to take something off,201.4363562610015,None,201.4363562610015,None,201.4363562610015,None,201.4363562610015,None,201.4363562610015,None,201.4363562610015,None,201.4363562610015,None,They turn right,217.05343797600108,None,217.05343797600108,None,217.05343797600108,None,217.05343797600108,None,217.05343797600108,None,217.05343797600108,None,217.05343797600108,None,"Only anna gets in the plane, i think she sits in the front",229.67030947700005,None,229.67030947700005,None,229.67030947700005,None,229.67030947700005,None,229.67030947700005,None,229.67030947700005,None,229.67030947700005,None,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,258.5193597330017,None,space,0.9883005730007426,258.5193597330017,None,258.5193597330017,None,258.5193597330017,None,259.5534269690015,None,259.5534269690015,None,"Its a quiz, due for two weeks",Something related to school,"[1, 2]",261.4696149430001,None,261.4696149430001,None,261.4696149430001,None,261.4696149430001,None,261.4696149430001,None,261.4696149430001,None,261.4696149430001,None,Have i met you before,297.70251454000027,None,297.70251454000027,None,297.70251454000027,None,297.70251454000027,None,297.70251454000027,None,297.70251454000027,None,297.70251454000027,None,"After class, for drinks",306.5028019170004,None,306.5028019170004,None,306.5028019170004,None,306.5028019170004,None,306.5028019170004,None,306.5028019170004,None,306.5028019170004,None,Afternoon,323.88581021400023,None,323.88581021400023,None,323.88581021400023,None,323.88581021400023,None,323.88581021400023,None,323.88581021400023,None,323.88581021400023,None,"Small, blackboard on wheels, foldable tables",332.1684276110009,None,332.1684276110009,None,332.1684276110009,None,332.1684276110009,None,332.1684276110009,None,332.1684276110009,None,332.1684276110009,None,"Egyptian history, the lecture is about mummies",362.1181123360002,None,362.1181123360002,None,362.1181123360002,None,362.1181123360002,None,362.1181123360002,None,362.1181123360002,None,362.1181123360002,None,The history of mummies,375.31815154300057,None,375.31815154300057,None,375.31815154300057,None,375.31815154300057,None,375.31815154300057,None,375.31815154300057,None,375.31815154300057,None,"Its a quiz, due for two weeks",384.63533639900015,None,384.63533639900015,None,384.63533639900015,None,384.63533639900015,None,384.63533639900015,None,384.63533639900015,None,384.63533639900015,None,,,101520,0,1,0,3,1,6,2020_Oct_15_1204,short_answer,3.2.4,59.86968704093271,
