instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[31 42 11 22 13 33 44 24],[4 4 1 1 3 2 2 3],[14 32 23 34 41 43 12 21],[3 4 3 2 4 2 1 1],space,7.099326792000284,6.120675313999527,None,6.120675313999527,None,6.120675313999527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,7.393853608000427,13.25422528099989,None,13.25422528099989,None,13.25422528099989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,6.86027632600053,20.688476766999884,None,20.688476766999884,None,20.688476766999884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,4.907127711998328,27.58796430199982,None,27.58796430199982,None,27.58796430199982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,32.53817617599998,None,space,1.6236528730005375,32.53817617599998,None,32.53817617599998,None,32.53817617599998,None,34.255003188000046,None,34.255003188000046,None,It was subpar because the food was a little overcooked and dry,Mr shelton is cfo and mr gordon is ceo,"[1, 2]",40.5382546689998,None,40.5382546689998,None,40.5382546689998,None,40.5382546689998,None,40.5382546689998,None,40.5382546689998,None,40.5382546689998,None,6 million dollars,70.37110258299981,None,70.37110258299981,None,70.37110258299981,None,70.37110258299981,None,70.37110258299981,None,70.37110258299981,None,70.37110258299981,None,Question,83.35526348799976,None,83.35526348799976,None,83.35526348799976,None,83.35526348799976,None,83.35526348799976,None,83.35526348799976,None,83.35526348799976,None,Clinking of their manhattan and martini drinks,91.75478832799854,None,91.75478832799854,None,91.75478832799854,None,91.75478832799854,None,91.75478832799854,None,91.75478832799854,None,91.75478832799854,None,Red velvet and wooden,124.48713255199982,None,124.48713255199982,None,124.48713255199982,None,124.48713255199982,None,124.48713255199982,None,124.48713255199982,None,124.48713255199982,None,Velvet menus smooth to the touch with lots of options,143.45356258500033,None,143.45356258500033,None,143.45356258500033,None,143.45356258500033,None,143.45356258500033,None,143.45356258500033,None,143.45356258500033,None,"Steak, mr gordon order the steak medium; both steaks we a little dry",169.67031207999935,None,169.67031207999935,None,169.67031207999935,None,169.67031207999935,None,169.67031207999935,None,169.67031207999935,None,169.67031207999935,None,It was subpar because the food was a little overcooked and dry,199.93677811499947,None,199.93677811499947,None,199.93677811499947,None,199.93677811499947,None,199.93677811499947,None,199.93677811499947,None,199.93677811499947,None,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,223.56823685199925,None,space,2.3206256049998046,223.56823685199925,None,223.56823685199925,None,223.56823685199925,None,225.95283372299855,None,225.95283372299855,None,11am,2 hour,"[2, 1]",227.2356544689992,None,227.2356544689992,None,227.2356544689992,None,227.2356544689992,None,227.2356544689992,None,227.2356544689992,None,227.2356544689992,None,,241.2186262439991,None,241.2186262439991,None,241.2186262439991,None,241.2186262439991,None,241.2186262439991,None,241.2186262439991,None,241.2186262439991,None,A11,270.80187044899867,None,270.80187044899867,None,270.80187044899867,None,270.80187044899867,None,270.80187044899867,None,270.80187044899867,None,270.80187044899867,None,A11,276.2522631519987,None,276.2522631519987,None,276.2522631519987,None,276.2522631519987,None,276.2522631519987,None,276.2522631519987,None,276.2522631519987,None,"Anna's shoes were untied, she almost got hit by a terminal car ",291.58574432000023,None,291.58574432000023,None,291.58574432000023,None,291.58574432000023,None,291.58574432000023,None,291.58574432000023,None,291.58574432000023,None,Are you a gymnist,355.50165103499967,None,355.50165103499967,None,355.50165103499967,None,355.50165103499967,None,355.50165103499967,None,355.50165103499967,None,355.50165103499967,None,They will have dinner together ,367.0344593709997,None,367.0344593709997,None,367.0344593709997,None,367.0344593709997,None,367.0344593709997,None,367.0344593709997,None,367.0344593709997,None,11am,388.03316486399854,None,388.03316486399854,None,388.03316486399854,None,388.03316486399854,None,388.03316486399854,None,388.03316486399854,None,388.03316486399854,None,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,401.9328317740001,None,space,1.384726086000228,401.9328317740001,None,401.9328317740001,None,401.9328317740001,None,403.36677082499955,None,403.36677082499955,None,Sadie wants some books back or something,Black and white checked floor,"[2, 1]",404.5003070829989,None,404.5003070829989,None,404.5003070829989,None,404.5003070829989,None,404.5003070829989,None,404.5003070829989,None,404.5003070829989,None,"Dense and lots of words, so they just ordered familiar items on the menu",413.46634318499855,None,413.46634318499855,None,413.46634318499855,None,413.46634318499855,None,413.46634318499855,None,413.46634318499855,None,413.46634318499855,None,Sandwiches,430.6328652609991,None,430.6328652609991,None,430.6328652609991,None,430.6328652609991,None,430.6328652609991,None,430.6328652609991,None,430.6328652609991,None,They never ate it,436.49984168399897,None,436.49984168399897,None,436.49984168399897,None,436.49984168399897,None,436.49984168399897,None,436.49984168399897,None,436.49984168399897,None,2 months,441.30024298399985,None,441.30024298399985,None,441.30024298399985,None,441.30024298399985,None,441.30024298399985,None,441.30024298399985,None,441.30024298399985,None,Career workload and aspirations that he needs to figure out on his own,451.88352539599873,None,451.88352539599873,None,451.88352539599873,None,451.88352539599873,None,451.88352539599873,None,451.88352539599873,None,451.88352539599873,None,No sadie doesnt want to break up with thomas and so she's willing to see him less often but then she changes her mind and walks out on him,466.31619676599985,None,466.31619676599985,None,466.31619676599985,None,466.31619676599985,None,466.31619676599985,None,466.31619676599985,None,466.31619676599985,None,Sadie wants some books back or something,501.3656519369997,None,501.3656519369997,None,501.3656519369997,None,501.3656519369997,None,501.3656519369997,None,501.3656519369997,None,501.3656519369997,None,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013021,0,1,2,3,1,12,2021_Jan_30_1154,short_answer,3.2.4,60.20312401646325,
