instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[23 12 32 34 43 41 21 14],[4 3 2 2 1 1 4 3],[22 33 11 24 42 44 31 13],[2 4 1 2 3 3 4 1],space,4.340395973999875,6.191891566999402,None,6.191891566999402,None,6.191891566999402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,5.413849243000186,10.574562200999935,None,10.574562200999935,None,10.574562200999935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,7.666100822999397,16.024441338999168,None,16.024441338999168,None,16.024441338999168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,5.317067306000354,23.725543188999836,None,23.725543188999836,None,23.725543188999836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,29.075027689999843,None,space,22.460662661000242,29.075027689999843,None,29.075027689999843,None,29.075027689999843,None,51.64265774099931,None,51.64265774099931,None,Her dad mom or some family member i think,,"[2, 1]",56.09075901899996,None,56.09075901899996,None,56.09075901899996,None,56.09075901899996,None,56.09075901899996,None,56.09075901899996,None,56.09075901899996,None,,60.69219825399978,None,60.69219825399978,None,60.69219825399978,None,60.69219825399978,None,60.69219825399978,None,60.69219825399978,None,60.69219825399978,None,,63.326111213999866,None,63.326111213999866,None,63.326111213999866,None,63.326111213999866,None,63.326111213999866,None,63.326111213999866,None,63.326111213999866,None,14$ alex pays while chloe sends a picture of the diamond ring to her family ,72.82539346399972,None,72.82539346399972,None,72.82539346399972,None,72.82539346399972,None,72.82539346399972,None,72.82539346399972,None,72.82539346399972,None,,103.37498167599915,None,103.37498167599915,None,103.37498167599915,None,103.37498167599915,None,103.37498167599915,None,103.37498167599915,None,103.37498167599915,None,1 large diamond that she flaunts to some stranger. this one was standard diamond i think .,105.85838346799937,None,105.85838346799937,None,105.85838346799937,None,105.85838346799937,None,105.85838346799937,None,105.85838346799937,None,105.85838346799937,None,,138.39217408399963,None,138.39217408399963,None,138.39217408399963,None,138.39217408399963,None,138.39217408399963,None,138.39217408399963,None,138.39217408399963,None,Her dad mom or some family member i think,143.37446442999953,None,143.37446442999953,None,143.37446442999953,None,143.37446442999953,None,143.37446442999953,None,143.37446442999953,None,143.37446442999953,None,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,156.4736254419995,None,space,0.7463348219998807,156.4736254419995,None,156.4736254419995,None,156.4736254419995,None,157.2573236169992,None,157.2573236169992,None,,,"[2, 1]",158.27491596399977,None,158.27491596399977,None,158.27491596399977,None,158.27491596399977,None,158.27491596399977,None,158.27491596399977,None,158.27491596399977,None,,161.90748673799953,None,161.90748673799953,None,161.90748673799953,None,161.90748673799953,None,161.90748673799953,None,161.90748673799953,None,161.90748673799953,None,,165.87405583299915,None,165.87405583299915,None,165.87405583299915,None,165.87405583299915,None,165.87405583299915,None,165.87405583299915,None,165.87405583299915,None,Pretty sure both sit in business class jeff is in seat 4a or smthn similar,168.92411091699978,None,168.92411091699978,None,168.92411091699978,None,168.92411091699978,None,168.92411091699978,None,168.92411091699978,None,168.92411091699978,None,Jeff works for an east coast winery or company that sells east coast wines while william works as a corporate wine seller who would buy the wines from people like jeff,197.60640302899992,None,197.60640302899992,None,197.60640302899992,None,197.60640302899992,None,197.60640302899992,None,197.60640302899992,None,197.60640302899992,None,"800 for a large 6ish crate sample of wines. william argues that despite this initial steep sample discount, the potential of landing a client would make it worth it",241.38933067299968,None,241.38933067299968,None,241.38933067299968,None,241.38933067299968,None,241.38933067299968,None,241.38933067299968,None,241.38933067299968,None,,284.48916305999956,None,284.48916305999956,None,284.48916305999956,None,284.48916305999956,None,284.48916305999956,None,284.48916305999956,None,284.48916305999956,None,,288.0888969609996,None,288.0888969609996,None,288.0888969609996,None,288.0888969609996,None,288.0888969609996,None,288.0888969609996,None,288.0888969609996,None,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,298.5718608469997,None,space,2.0483246610001515,298.5718608469997,None,298.5718608469997,None,298.5718608469997,None,300.6557188609995,None,300.6557188609995,None,,Largeish lecture hall where they sit in the back of their history class,"[2, 1]",301.73911451999993,None,301.73911451999993,None,301.73911451999993,None,301.73911451999993,None,301.73911451999993,None,301.73911451999993,None,301.73911451999993,None,History class. professor mentions at the end to not forget their midterm paper,338.0564597399998,None,338.0564597399998,None,338.0564597399998,None,338.0564597399998,None,338.0564597399998,None,338.0564597399998,None,338.0564597399998,None,,350.9388191279995,None,350.9388191279995,None,350.9388191279995,None,350.9388191279995,None,350.9388191279995,None,350.9388191279995,None,350.9388191279995,None,Midterm paper is soon due next week or class i think,353.22227693899913,None,353.22227693899913,None,353.22227693899913,None,353.22227693899913,None,353.22227693899913,None,353.22227693899913,None,353.22227693899913,None,Charlie is a fund manager at the schools venture capital club and alma is negotiating for a startup company shes involved in or runs ,362.85441570199964,None,362.85441570199964,None,362.85441570199964,None,362.85441570199964,None,362.85441570199964,None,362.85441570199964,None,362.85441570199964,None,"56000 is the initial ask from alma, but charlie counters with 28k-28k halves, with the second half contingent on good performance ",391.9373875329993,None,391.9373875329993,None,391.9373875329993,None,391.9373875329993,None,391.9373875329993,None,391.9373875329993,None,391.9373875329993,None,,418.62102950999997,None,418.62102950999997,None,418.62102950999997,None,418.62102950999997,None,418.62102950999997,None,418.62102950999997,None,418.62102950999997,None,,425.35441657999945,None,425.35441657999945,None,425.35441657999945,None,425.35441657999945,None,425.35441657999945,None,425.35441657999945,None,425.35441657999945,None,,,111221,0,3,1,3,0,34,2021_Nov_12_1605,short_answer,3.2.4,59.93736593204177,
