instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
,4,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,302.8392175330009,None,space,0.9235170039992227,302.8392175330009,None,302.8392175330009,None,302.8392175330009,None,303.80618316800064,None,303.80618316800064,None,,,"[2, 1]",304.7557196630005,None,304.7557196630005,None,304.7557196630005,None,304.7557196630005,None,304.7557196630005,None,304.7557196630005,None,304.7557196630005,None,The metal detector went off ,315.6406915490006,None,315.6406915490006,None,315.6406915490006,None,315.6406915490006,None,315.6406915490006,None,315.6406915490006,None,315.6406915490006,None,Gate 2 ,329.40577493899946,None,329.40577493899946,None,329.40577493899946,None,329.40577493899946,None,329.40577493899946,None,329.40577493899946,None,329.40577493899946,None,Anna sits in 7b by the window in business class,337.5736049419993,None,337.5736049419993,None,337.5736049419993,None,337.5736049419993,None,337.5736049419993,None,337.5736049419993,None,337.5736049419993,None,,365.10592962900046,None,365.10592962900046,None,365.10592962900046,None,365.10592962900046,None,365.10592962900046,None,365.10592962900046,None,365.10592962900046,None,,372.70627136499934,None,372.70627136499934,None,372.70627136499934,None,372.70627136499934,None,372.70627136499934,None,372.70627136499934,None,372.70627136499934,None,Tuesday for dinner after they get back from their trips,384.7232582630004,None,384.7232582630004,None,384.7232582630004,None,384.7232582630004,None,384.7232582630004,None,384.7232582630004,None,384.7232582630004,None,,398.28806735000035,None,398.28806735000035,None,398.28806735000035,None,398.28806735000035,None,398.28806735000035,None,398.28806735000035,None,398.28806735000035,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,401.70469046700055,None,space,0.8296914889997424,401.70469046700055,None,401.70469046700055,None,401.70469046700055,None,402.57217802800005,None,402.57217802800005,None,Not great,,"[1, 2]",403.539032441,None,403.539032441,None,403.539032441,None,403.539032441,None,403.539032441,None,403.539032441,None,403.539032441,None,600 million,422.1209669910004,None,422.1209669910004,None,422.1209669910004,None,422.1209669910004,None,422.1209669910004,None,422.1209669910004,None,422.1209669910004,None,,429.7054635349996,None,429.7054635349996,None,429.7054635349996,None,429.7054635349996,None,429.7054635349996,None,429.7054635349996,None,429.7054635349996,None,They will merge companies,433.27173715000026,None,433.27173715000026,None,433.27173715000026,None,433.27173715000026,None,433.27173715000026,None,433.27173715000026,None,433.27173715000026,None,Orantely ,441.187231291,None,441.187231291,None,441.187231291,None,441.187231291,None,441.187231291,None,441.187231291,None,441.187231291,None,,446.5039933429998,None,446.5039933429998,None,446.5039933429998,None,446.5039933429998,None,446.5039933429998,None,446.5039933429998,None,446.5039933429998,None,Martinis,452.6872653400005,None,452.6872653400005,None,452.6872653400005,None,452.6872653400005,None,452.6872653400005,None,452.6872653400005,None,452.6872653400005,None,Not great,482.237590404,None,482.237590404,None,482.237590404,None,482.237590404,None,482.237590404,None,482.237590404,None,482.237590404,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,486.9369930499997,None,space,0.8675627470001928,486.9369930499997,None,486.9369930499997,None,486.9369930499997,None,487.85414705900075,None,487.85414705900075,None,,5 years ,"[1, 2]",488.82054069600053,None,488.82054069600053,None,488.82054069600053,None,488.82054069600053,None,488.82054069600053,None,488.82054069600053,None,488.82054069600053,None,3,492.68748359500023,None,492.68748359500023,None,492.68748359500023,None,492.68748359500023,None,492.68748359500023,None,492.68748359500023,None,492.68748359500023,None,Cash register,496.90374788900044,None,496.90374788900044,None,496.90374788900044,None,496.90374788900044,None,496.90374788900044,None,496.90374788900044,None,496.90374788900044,None,Her dad,510.7875831960009,None,510.7875831960009,None,510.7875831960009,None,510.7875831960009,None,510.7875831960009,None,510.7875831960009,None,510.7875831960009,None,,516.9383488710009,None,516.9383488710009,None,516.9383488710009,None,516.9383488710009,None,516.9383488710009,None,516.9383488710009,None,516.9383488710009,None,,521.0715536520001,None,521.0715536520001,None,521.0715536520001,None,521.0715536520001,None,521.0715536520001,None,521.0715536520001,None,521.0715536520001,None,,540.5365077980005,None,540.5365077980005,None,540.5365077980005,None,540.5365077980005,None,540.5365077980005,None,540.5365077980005,None,540.5365077980005,None,,542.1030529500003,None,542.1030529500003,None,542.1030529500003,None,542.1030529500003,None,542.1030529500003,None,542.1030529500003,None,542.1030529500003,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,7,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,544.7871222199992,None,space,0.7266457080004329,544.7871222199992,None,544.7871222199992,None,544.7871222199992,None,545.5536535629999,None,545.5536535629999,None,There's a midterm next tuesday,A few years ,"[1, 2]",546.8530638480006,None,546.8530638480006,None,546.8530638480006,None,546.8530638480006,None,546.8530638480006,None,546.8530638480006,None,546.8530638480006,None,,554.7030013799995,None,554.7030013799995,None,554.7030013799995,None,554.7030013799995,None,554.7030013799995,None,554.7030013799995,None,554.7030013799995,None,,557.0199409809993,None,557.0199409809993,None,557.0199409809993,None,557.0199409809993,None,557.0199409809993,None,557.0199409809993,None,557.0199409809993,None,Family,562.2369243659996,None,562.2369243659996,None,562.2369243659996,None,562.2369243659996,None,562.2369243659996,None,562.2369243659996,None,562.2369243659996,None,,567.6530614589992,None,567.6530614589992,None,567.6530614589992,None,567.6530614589992,None,567.6530614589992,None,567.6530614589992,None,567.6530614589992,None,Organic chemistry ,569.1534043339998,None,569.1534043339998,None,569.1534043339998,None,569.1534043339998,None,569.1534043339998,None,569.1534043339998,None,569.1534043339998,None,,579.3702285420004,None,579.3702285420004,None,579.3702285420004,None,579.3702285420004,None,579.3702285420004,None,579.3702285420004,None,579.3702285420004,None,There's a midterm next tuesday,587.3701651049996,None,587.3701651049996,None,587.3701651049996,None,587.3701651049996,None,587.3701651049996,None,587.3701651049996,None,587.3701651049996,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,8,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,597.6855876499994,None,space,0.7826235840002482,597.6855876499994,None,597.6855876499994,None,597.6855876499994,None,598.5029798100004,None,598.5029798100004,None,, ,"[1, 2]",600.3531237320003,None,600.3531237320003,None,600.3531237320003,None,600.3531237320003,None,600.3531237320003,None,600.3531237320003,None,600.3531237320003,None,,606.0361208110007,None,606.0361208110007,None,606.0361208110007,None,606.0361208110007,None,606.0361208110007,None,606.0361208110007,None,606.0361208110007,None,,608.6523730339995,None,608.6523730339995,None,608.6523730339995,None,608.6523730339995,None,608.6523730339995,None,608.6523730339995,None,608.6523730339995,None,Her brother ,622.002798765001,None,622.002798765001,None,622.002798765001,None,622.002798765001,None,622.002798765001,None,622.002798765001,None,622.002798765001,None,Ornately ,625.8693294650002,None,625.8693294650002,None,625.8693294650002,None,625.8693294650002,None,625.8693294650002,None,625.8693294650002,None,625.8693294650002,None,,628.2031049929992,None,628.2031049929992,None,628.2031049929992,None,628.2031049929992,None,628.2031049929992,None,628.2031049929992,None,628.2031049929992,None,,629.8516651919999,None,629.8516651919999,None,629.8516651919999,None,629.8516651919999,None,629.8516651919999,None,629.8516651919999,None,629.8516651919999,None,,632.3525356810005,None,632.3525356810005,None,632.3525356810005,None,632.3525356810005,None,632.3525356810005,None,632.3525356810005,None,632.3525356810005,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,9,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,639.7013955029997,None,space,0.8402766830004111,639.7013955029997,None,639.7013955029997,None,639.7013955029997,None,640.5853652719998,None,640.5853652719998,None,4 pm,,"[2, 1]",642.0865089979998,None,642.0865089979998,None,642.0865089979998,None,642.0865089979998,None,642.0865089979998,None,642.0865089979998,None,642.0865089979998,None,,685.384390270001,None,685.384390270001,None,685.384390270001,None,685.384390270001,None,685.384390270001,None,685.384390270001,None,685.384390270001,None,,687.3185203659996,None,687.3185203659996,None,687.3185203659996,None,687.3185203659996,None,687.3185203659996,None,687.3185203659996,None,687.3185203659996,None,60 bucks and simon pays with a credit card,690.6519199239992,None,690.6519199239992,None,690.6519199239992,None,690.6519199239992,None,690.6519199239992,None,690.6519199239992,None,690.6519199239992,None,,703.0020415460003,None,703.0020415460003,None,703.0020415460003,None,703.0020415460003,None,703.0020415460003,None,703.0020415460003,None,703.0020415460003,None,,705.2854783340008,None,705.2854783340008,None,705.2854783340008,None,705.2854783340008,None,705.2854783340008,None,705.2854783340008,None,705.2854783340008,None,Dinner next week on a date ,712.9017106869996,None,712.9017106869996,None,712.9017106869996,None,712.9017106869996,None,712.9017106869996,None,712.9017106869996,None,712.9017106869996,None,4 pm,722.1350679269999,None,722.1350679269999,None,722.1350679269999,None,722.1350679269999,None,722.1350679269999,None,722.1350679269999,None,722.1350679269999,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,10,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,730.1674374649992,None,space,0.981684956999743,730.1674374649992,None,730.1674374649992,None,730.1674374649992,None,731.1848749569999,None,731.1848749569999,None,Her brother,,"[2, 1]",732.0680879419997,None,732.0680879419997,None,732.0680879419997,None,732.0680879419997,None,732.0680879419997,None,732.0680879419997,None,732.0680879419997,None,,736.401267575,None,736.401267575,None,736.401267575,None,736.401267575,None,736.401267575,None,736.401267575,None,736.401267575,None,,746.4006773399997,None,746.4006773399997,None,746.4006773399997,None,746.4006773399997,None,746.4006773399997,None,746.4006773399997,None,746.4006773399997,None,Alex pays with cash ,751.2008685729998,None,751.2008685729998,None,751.2008685729998,None,751.2008685729998,None,751.2008685729998,None,751.2008685729998,None,751.2008685729998,None,,776.5507586650001,None,776.5507586650001,None,776.5507586650001,None,776.5507586650001,None,776.5507586650001,None,776.5507586650001,None,776.5507586650001,None,,777.9178951800004,None,777.9178951800004,None,777.9178951800004,None,777.9178951800004,None,777.9178951800004,None,777.9178951800004,None,777.9178951800004,None,,778.9677790299993,None,778.9677790299993,None,778.9677790299993,None,778.9677790299993,None,778.9677790299993,None,778.9677790299993,None,778.9677790299993,None,Her brother,782.7340412829999,None,782.7340412829999,None,782.7340412829999,None,782.7340412829999,None,782.7340412829999,None,782.7340412829999,None,782.7340412829999,None,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,20,2021_Oct_29_1631,short_answer,3.2.4,60.06830006026949,
