count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_57.started,text_57.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.started,key_resp_17.stopped,text_83.started,text_83.stopped,text_60.started,text_60.stopped,image_2.started,image_2.stopped,text_58.started,text_58.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.started,key_resp_23.stopped,text_62.started,text_62.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,text_84.started,text_84.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,key_resp.keys,key_resp.started,key_resp.stopped,text_59.started,text_59.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,text_85.started,text_85.stopped,text_61.started,text_61.stopped,image_17.started,image_17.stopped,text_63.started,text_63.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.started,key_resp_24.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
1,parcelated_audio/23/23_28.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.59188346700012,214.55630971000028,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_29.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.55684864200066,218.32317743000021,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_30.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.32349888800036,224.25320100300087,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_31.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2535490900009,226.28904821600008,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_32.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.28939231300046,229.90096243600055,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_33.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.901254892,235.95557897300023,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_34.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.9559261100003,239.5211422530001,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_35.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.52167592500064,243.8124748650007,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_36.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.81274488300005,248.45924712400029,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_37.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.45977243400012,253.27121895900018,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_38.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.27155977100028,260.7772613650004,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,parcelated_audio/23/23_39.ogg,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.77760550900075,267.0571224060004,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.05758900800083,273.05866206500014,309.70079291099955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.7170208939997,None,315.7170208939997,None,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
1,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.72600929299915,None,316.72600929299915,None,2,0.9231248160003815,316.72600929299915,None,316.72600929299915,None,317.6668707919998,None,2,0.7803954420005539,317.6668707919998,None,317.6668707919998,None,318.483157998,None,318.483157998,None,318.483157998,None,2,0.7761062720001064,318.483157998,None,319.28403506499944,None,2,0.7281810820004466,319.28403506499944,None,319.28403506499944,None,320.1248725689993,None,320.1248725689993,None,320.1248725689993,None,320.1248725689993,None,320.1248725689993,None,320.1248725689993,None,320.1248725689993,None,None,320.1248725689993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.2167649539997,None,2,0.43938144499952614,335.2167649539997,None,335.2167649539997,None,335.70079651999913,None,335.70079651999913,None,335.70079651999913,None,2,0.3223206800003027,335.70079651999913,None,,,,,,,,,,,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_1.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.05004072999964,None,2,0.5242040490002182,336.05004072999964,None,293.9586824170001,296.9669393180002,296.97496648800006,303.8408839800004,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_2.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.8422878750007,310.41161290200034,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_3.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.41196176200083,314.1181721950006,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_4.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.11865317900083,322.0779793360007,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_5.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0784670160001,326.9540740190005,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_6.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9544258250007,332.81406077200063,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_7.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.81441334600004,342.4735710060004,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_8.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.4738698630008,347.7111373330008,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_9.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.7116472710004,351.48301936400003,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_10.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.4832957050003,362.75714950400015,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_11.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7585959850003,369.9825013590007,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_12.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.98354275900056,378.0154993560009,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_13.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0158409500009,384.1424946980005,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_14.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.14285581700005,390.71021480500076,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_15.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.7112294950002,397.8352143300008,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_16.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.83554133300004,403.2730460110006,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_17.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.27339252100046,412.9718379520009,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_18.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.97242082400044,420.5713123450005,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_19.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.5716654020007,423.4401886250007,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_20.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.44174840600044,425.6051340420008,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_21.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.606127817,435.18438449900077,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_22.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.1847393600001,441.5332730100008,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_23.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.53361390200007,446.6152872950006,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_24.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.61563642800047,457.539302614,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_25.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.53965557300035,464.2181402690003,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_26.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.2184817640009,466.4086347220009,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_27.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.4089834460001,472.44967913300025,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_28.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.4499938550007,475.44426365600066,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_29.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.4445353300007,477.8329051390001,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
2,parcelated_audio/14/14_30.ogg,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.83325549500023,482.1022931560001,,,,,,,082021,2,3,2,3,1,1,2,0,72,2021_Aug_20_1310,listening_fmri,3.2.4,59.99981376080142,
