instructText,count,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,story_list_block2,action_list_block2,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,text_53.started,text_53.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,recall,question1_answer,order of question,text_14.started,text_14.stopped,text_15.started,text_15.stopped,image_6.started,image_6.stopped,polygon_3.started,polygon_3.stopped,bottom_line_3.started,bottom_line_3.stopped,right_line_3.started,right_line_3.stopped,left_line_3.started,left_line_3.stopped,question2_answer,text_16.started,text_16.stopped,text_17.started,text_17.stopped,image_7.started,image_7.stopped,polygon_4.started,polygon_4.stopped,bottom_line_4.started,bottom_line_4.stopped,right_line_4.started,right_line_4.stopped,left_line_4.started,left_line_4.stopped,question3_answer,text_18.started,text_18.stopped,text_19.started,text_19.stopped,image_8.started,image_8.stopped,polygon_5.started,polygon_5.stopped,bottom_line_5.started,bottom_line_5.stopped,right_line_5.started,right_line_5.stopped,left_line_5.started,left_line_5.stopped,question4_answer,text_20.started,text_20.stopped,text_21.started,text_21.stopped,image_9.started,image_9.stopped,polygon_6.started,polygon_6.stopped,bottom_line_6.started,bottom_line_6.stopped,right_line_6.started,right_line_6.stopped,left_line_6.started,left_line_6.stopped,question5_answer,text_25.started,text_25.stopped,text_26.started,text_26.stopped,image_11.started,image_11.stopped,polygon_7.started,polygon_7.stopped,bottom_line_7.started,bottom_line_7.stopped,right_line_7.started,right_line_7.stopped,left_line_7.started,left_line_7.stopped,question6_answer,text_27.started,text_27.stopped,text_28.started,text_28.stopped,image_12.started,image_12.stopped,polygon_8.started,polygon_8.stopped,bottom_line_8.started,bottom_line_8.stopped,right_line_8.started,right_line_8.stopped,left_line_8.started,left_line_8.stopped,question7_answer,text_29.started,text_29.stopped,text_30.started,text_30.stopped,image_13.started,image_13.stopped,polygon_9.started,polygon_9.stopped,bottom_line_9.started,bottom_line_9.stopped,right_line_9.started,right_line_9.stopped,left_line_9.started,left_line_9.stopped,question8_answer,text_31.started,text_31.stopped,text_32.started,text_32.stopped,image_14.started,image_14.stopped,polygon_10.started,polygon_10.stopped,bottom_line_10.started,bottom_line_10.stopped,right_line_10.started,right_line_10.stopped,left_line_10.started,left_line_10.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,random_seed,date,expName,psychopyVersion,frameRate,
"In the final part of the experiment, please answer 8 questions about each story.",,0,0,0,0,,,,,,,,,,,,,[33 22 44 42 31 13 24 11],[3 1 2 4 1 2 3 4],[23 14 41 43 32 12 34 21],[3 2 4 2 1 4 3 1],space,3.7840677900001083,7.311336640000036,None,7.311336640000036,None,7.311336640000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
"We did not tell you to think of all or some of these questions during the story, but please do your best to answer them.",,0,1,1,1,,,,,,,,,,,,,,,,,space,4.796762472000182,11.144066804999966,None,11.144066804999966,None,11.144066804999966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
"Answer as much as you remember, and be specific and concrete in your answers. It is best to try to be as faithful as possible to what the story actually said.
",,0,2,2,2,,,,,,,,,,,,,,,,,space,8.635746960000006,15.977276702999916,None,15.977276702999916,None,15.977276702999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,0,3,3,3,,,,,,,,,,,,,,,,,space,4.457208118999915,24.660969279000028,None,24.660969279000028,None,24.660969279000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,29.161728131000018,None,space,7.027114318000031,29.161728131000018,None,29.161728131000018,None,29.161728131000018,None,36.262927439999885,None,36.262927439999885,None,I don't recall,11 months,"[1, 2]",37.76285464800003,None,37.76285464800003,None,37.76285464800003,None,37.76285464800003,None,37.76285464800003,None,37.76285464800003,None,37.76285464800003,None,Two purple diamonds,45.52883530100007,None,45.52883530100007,None,45.52883530100007,None,45.52883530100007,None,45.52883530100007,None,45.52883530100007,None,45.52883530100007,None,A box in his pocket at the security line,59.74453829000004,None,59.74453829000004,None,59.74453829000004,None,59.74453829000004,None,59.74453829000004,None,59.74453829000004,None,59.74453829000004,None,Her best friend,104.57731489800017,None,104.57731489800017,None,104.57731489800017,None,104.57731489800017,None,104.57731489800017,None,104.57731489800017,None,104.57731489800017,None,15 minutes,110.74505870999974,None,110.74505870999974,None,110.74505870999974,None,110.74505870999974,None,110.74505870999974,None,110.74505870999974,None,110.74505870999974,None,An issue with the machine,129.1436838310001,None,129.1436838310001,None,129.1436838310001,None,129.1436838310001,None,129.1436838310001,None,129.1436838310001,None,129.1436838310001,None,C34,153.2262506689999,None,153.2262506689999,None,153.2262506689999,None,153.2262506689999,None,153.2262506689999,None,153.2262506689999,None,153.2262506689999,None,I don't recall,156.79435339300016,None,156.79435339300016,None,156.79435339300016,None,156.79435339300016,None,156.79435339300016,None,156.79435339300016,None,156.79435339300016,None,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,181.14344126800006,None,space,1.5184507700000722,181.14344126800006,None,181.14344126800006,None,181.14344126800006,None,182.70979138899975,None,182.70979138899975,None,I don't recall,Large room,"[2, 1]",183.69375190799974,None,183.69375190799974,None,183.69375190799974,None,183.69375190799974,None,183.69375190799974,None,183.69375190799974,None,183.69375190799974,None,Ancient egypt; lecture is on mummification,194.94289658599973,None,194.94289658599973,None,194.94289658599973,None,194.94289658599973,None,194.94289658599973,None,194.94289658599973,None,194.94289658599973,None,Mummification is misunderstood,236.75937847700015,None,236.75937847700015,None,236.75937847700015,None,236.75937847700015,None,236.75937847700015,None,236.75937847700015,None,236.75937847700015,None,Quiz on mummification;  not sure when it is due,268.4916866909998,None,268.4916866909998,None,268.4916866909998,None,268.4916866909998,None,268.4916866909998,None,268.4916866909998,None,268.4916866909998,None,I don't recall,291.3757631049998,None,291.3757631049998,None,291.3757631049998,None,291.3757631049998,None,291.3757631049998,None,291.3757631049998,None,291.3757631049998,None,Leon asks ariana if she is from los angeles,307.40791643800003,None,307.40791643800003,None,307.40791643800003,None,307.40791643800003,None,307.40791643800003,None,307.40791643800003,None,307.40791643800003,None,At 8 pm for a date,333.657701094,None,333.657701094,None,333.657701094,None,333.657701094,None,333.657701094,None,333.657701094,None,333.657701094,None,I don't recall,345.3416361499999,None,345.3416361499999,None,345.3416361499999,None,345.3416361499999,None,345.3416361499999,None,345.3416361499999,None,345.3416361499999,None,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,357.057189911,None,space,2.3903098699997827,357.057189911,None,357.057189911,None,357.057189911,None,359.49067282999977,None,359.49067282999977,None,I don't recall. they were on different planes though,I don't recall,"[1, 2]",360.7078648050001,None,360.7078648050001,None,360.7078648050001,None,360.7078648050001,None,360.7078648050001,None,360.7078648050001,None,360.7078648050001,None,He asks her if she was a gymnast because she did a good tumble,371.19096195400016,None,371.19096195400016,None,371.19096195400016,None,371.19096195400016,None,371.19096195400016,None,371.19096195400016,None,371.19096195400016,None,I don't recall,396.42399701500017,None,396.42399701500017,None,396.42399701500017,None,396.42399701500017,None,396.42399701500017,None,396.42399701500017,None,396.42399701500017,None,I don't recall,436.54035551000015,None,436.54035551000015,None,436.54035551000015,None,436.54035551000015,None,436.54035551000015,None,436.54035551000015,None,436.54035551000015,None,"I don't recall--i think at one point in the story though her flight was going to board in 15  minutes, and then his was going to board in 5 minutes",456.18996439800003,None,456.18996439800003,None,456.18996439800003,None,456.18996439800003,None,456.18996439800003,None,456.18996439800003,None,456.18996439800003,None,Someone had lots of metallic things on his person,509.771810751,None,509.771810751,None,509.771810751,None,509.771810751,None,509.771810751,None,509.771810751,None,509.771810751,None,C34,544.0564070599999,None,544.0564070599999,None,544.0564070599999,None,544.0564070599999,None,544.0564070599999,None,544.0564070599999,None,544.0564070599999,None,I don't recall. they were on different planes though,548.5395654230001,None,548.5395654230001,None,548.5395654230001,None,548.5395654230001,None,548.5395654230001,None,548.5395654230001,None,548.5395654230001,None,,,090321,1,2,2,3,1,48,2021_Sep_03_1300,short_answer,3.2.4,59.780018856313546,
